country_export,country_import,Actual WF (m3)
Canada,"Korea, Democratic People's Republic of",
Canada,El Salvador,970020.5225
Canada,Haiti,
Canada,Jordan,993231.8051
Canada,Jordan,277060.8441
Canada,Kenya,1016164.079
Canada,Kenya,424579.4189
Canada,Mali,277060.8441
Canada,Mali,103073.6204
Canada,Senegal,1108653.467
Canada,Senegal,838971.3288
Canada,Swaziland,326599.553
Canada,Tanzania,92336.98938
China,"Korea, Democratic People's Republic of",4050716.381
China,"Korea, Democratic People's Republic of",7646.046594
China,"Korea, Democratic People's Republic of",2667894.183
China,"Korea, Democratic People's Republic of",3236851.131
China,Guinea-Bissau,5449130.275
Denmark,Burkina Faso,0
Denmark,Eritrea,270773.6176
Denmark,Haiti,0
Denmark,Madagascar,344981.4501
Denmark,Nicaragua,330916.7825
Denmark,Rwanda,416955.146
Denmark,Uganda,533446.6856
Denmark,Uganda,310001.8039
Finland,Djibouti,0
Finland,Rwanda,0
France,Yemen,405569.9149
India,Afghanistan,
Italy,Algeria,70707.75152
Italy,Armenia,6036290.534
Japan,Angola,4912033.698
Japan,"Congo, Democratic Republic of the",
Japan,"Congo, Democratic Republic of the",6733315.055
Japan,Gambia,5019529.225
Japan,Mozambique,
Japan,Nepal,9930539.156
Japan,Sao Tome and Principe,3389692.283
Japan,Tanzania,9010172.692
Netherlands,Burundi,0
Netherlands,Central African Republic,0
Netherlands,Tajikistan,0
Norway,Indonesia,
Norway,Mozambique,
"Korea, Republic of","Korea, Democratic People's Republic of",45390698.51
Spain,Algeria,0
Spain,Algeria,
Spain,Cape Verde,1442773.59
United States of America,Afghanistan,56682761.64
United States of America,Afghanistan,150946.1007
United States of America,Angola,1611135.404
United States of America,Angola,5744314.454
United States of America,Angola,2067218.853
United States of America,Bangladesh,394774.6066
United States of America,Bangladesh,7453096.686
United States of America,Bangladesh,415574.0927
United States of America,Bangladesh,298356.107
United States of America,Bangladesh,79355866.29
United States of America,Bangladesh,66822895.81
United States of America,Benin,695944.6568
United States of America,Bolivia,493683.9233
United States of America,Bolivia,484256.7931
United States of America,Burkina Faso,63915.29546
United States of America,Burundi,7292179.506
United States of America,Cambodia,3100822.077
United States of America,Cape Verde,4394050.655
United States of America,Chad,332462.5167
United States of America,Chad,355541.0275
United States of America,Côte d'Ivoire,4444041.599
United States of America,Côte d'Ivoire,734728.6025
United States of America,Côte d'Ivoire,220561.4096
United States of America,Côte d'Ivoire,20878339.71
United States of America,"Korea, Democratic People's Republic of",3196711.003
United States of America,"Korea, Democratic People's Republic of",84746.65625
United States of America,Ecuador,50981142.67
United States of America,El Salvador,15809607.17
United States of America,El Salvador,50994872.06
United States of America,El Salvador,2149264.513
United States of America,El Salvador,791824.8678
United States of America,Eritrea,3138145.973
United States of America,Eritrea,867390.8448
United States of America,Eritrea,1278699.106
United States of America,Eritrea,21574753.56
United States of America,Eritrea,1054918.851
United States of America,Eritrea,5511368.865
United States of America,Eritrea,119403.5841
United States of America,Eritrea,7985416.028
United States of America,Ethiopia,42168836.51
United States of America,Ethiopia,2623493.561
United States of America,Ethiopia,383606.8548
United States of America,Ethiopia,511475.8065
United States of America,Gambia,814255.2485
United States of America,Gambia,191819.411
United States of America,Ghana,37265483.43
United States of America,Guatemala,64428.89523
United States of America,Guatemala,813276.8482
United States of America,Guatemala,713343.2733
United States of America,Guatemala,778972.9393
United States of America,Guatemala,859918.6996
United States of America,Guatemala,986512.0091
United States of America,Guatemala,4906971.018
United States of America,Guinea,542627.8798
United States of America,Guinea,1694263.609
United States of America,Haiti,302898.6201
United States of America,Haiti,36284812.81
United States of America,Honduras,240166.907
United States of America,Honduras,652138.0135
United States of America,Honduras,474483.3188
United States of America,Honduras,470360.3025
United States of America,Honduras,62129.59279
United States of America,Honduras,1078714.218
United States of America,Honduras,391724.8976
United States of America,Honduras,799180.9476
United States of America,Honduras,85073.86342
United States of America,Honduras,16671400.48
United States of America,India,15476943.67
United States of America,India,4890987.399
United States of America,India,38424619.96
United States of America,Indonesia,3201345.422
United States of America,Indonesia,26097924.63
United States of America,Kenya,542132.4717
United States of America,Kenya,10243405.89
United States of America,Kenya,2477709.522
United States of America,Lesotho,958687.8746
United States of America,Madagascar,1424759.413
United States of America,Madagascar,7672137.097
United States of America,Malawi,11598041.73
United States of America,Malawi,638890.8233
United States of America,Mali,41419.72852
United States of America,Mongolia,49033530.83
United States of America,Mozambique,928901.6127
United States of America,Mozambique,330788.5208
United States of America,Mozambique,5863333.734
United States of America,Mozambique,6864694.316
United States of America,Niger,3636310.832
United States of America,Niger,4795085.686
United States of America,Nigeria,18268547.24
United States of America,Peru,1180872.098
United States of America,Peru,543443.0444
United States of America,Peru,362447.4188
United States of America,Peru,20397948.83
United States of America,Peru,17642718.6
United States of America,Philippines,83861331.15
United States of America,Rwanda,1464293.073
United States of America,Rwanda,319672.379
United States of America,Rwanda,1918034.274
United States of America,Somalia,4100020.606
United States of America,Somalia,2607878.615
United States of America,Sri Lanka,14168914.73
United States of America,Sri Lanka,1576328.968
United States of America,Sri Lanka,95348.6805
United States of America,Sudan,5757892.638
United States of America,Sudan,8051607.08
United States of America,Sudan,12051779.1
United States of America,Sudan,10964746.62
United States of America,Sudan,5693684.292
United States of America,Uganda,1009062.249
United States of America,Uganda,6696497.894
United States of America,Uganda,43649.34574
United States of America,Uganda,3193188.214
United States of America,Uganda,750586.6135
United States of America,Uganda,105429.1013
United States of America,Uganda,1034975.466
United States of America,Uganda,334644.984
United States of America,Uganda,31967.2379
United States of America,Uganda,33150.67855
United States of America,Uganda,9806706.166
United States of America,Zambia,45717996.16
United States of America,Zambia,111839.4097
United States of America,Zambia,7076497.269
United States of America,Zambia,13729388.63
United States of America,Zimbabwe,1309938.88
Australia,"Korea, Democratic People's Republic of",428045.3847
Australia,Sri Lanka,1044235.643
Canada,El Salvador,111123.596
Canada,Haiti,185629.9343
Canada,Mali,1108653.467
Canada,Mali,467067.3241
Canada,Mozambique,100676.5595
Canada,Senegal,785144.2691
Canada,Senegal,335288.8989
Canada,Somalia,1058400.687
Canada,Tanzania,1342354.126
China,"Korea, Democratic People's Republic of",8171515.76
China,"Korea, Democratic People's Republic of",8009482.052
Denmark,Burkina Faso,223303.2638
Denmark,Madagascar,0
Denmark,Nicaragua,506854.2052
Denmark,Zambia,468189.1108
Egypt,Mauritania,57947.867
Egypt,Mauritania,33549.2936
Egypt,Mauritania,4366.293646
Finland,Rwanda,0
India,Afghanistan,
Italy,Sri Lanka,8094.519935
Japan,Bangladesh,12825752.02
Japan,Kenya,3730606.669
Japan,Niger,7371121.848
Japan,Senegal,6931721.084
"Korea, Republic of","Korea, Democratic People's Republic of",52658188.13
Saudi Arabia,Jordan,0
Spain,Algeria,0
Spain,Algeria,547507.4044
Switzerland,Albania,0
Switzerland,Serbia and Montenegro,0
Syrian Arab Republic,Occupied Palestinian Territory,766721.4977
United States of America,Angola,637410.7402
United States of America,Angola,536189.0201
United States of America,Bolivia,168675.3461
United States of America,Bolivia,945064.2959
United States of America,Bolivia,144562.0796
United States of America,Bolivia,1161157.767
United States of America,Bolivia,2428532.715
United States of America,Bolivia,2837169.256
United States of America,Burkina Faso,41549.16518
United States of America,Burkina Faso,33150.67855
United States of America,Burkina Faso,257199.1976
United States of America,Burkina Faso,6268573.177
United States of America,Burkina Faso,1713443.952
United States of America,Burkina Faso,1737212.674
United States of America,Burkina Faso,3427527.435
United States of America,Cambodia,9818474.213
United States of America,Cambodia,95901.71371
United States of America,Chad,1184365.429
United States of America,Chad,904492.7887
United States of America,Chad,884408.8006
United States of America,Chad,618481.1595
United States of America,Chad,5374074.979
United States of America,Congo,1123167.683
United States of America,Congo,319515.7396
United States of America,Congo,437532.6007
United States of America,"Korea, Democratic People's Republic of",2141636.349
United States of America,El Salvador,257792.338
United States of America,Eritrea,145329.937
United States of America,Ethiopia,2324551.503
United States of America,Ethiopia,10197548.89
United States of America,Ethiopia,178175.6589
United States of America,Ethiopia,191384.7806
United States of America,Ethiopia,2824331.376
United States of America,Ethiopia,1021858.782
United States of America,Ethiopia,9100623.322
United States of America,Ethiopia,392268.2466
United States of America,Ethiopia,637951.9762
United States of America,Ethiopia,95901.71371
United States of America,Ethiopia,543443.0444
United States of America,Guatemala,226182.0135
United States of America,Guatemala,198772.8595
United States of America,Guatemala,346956.3379
United States of America,Guatemala,319672.379
United States of America,Guinea,111305.8316
United States of America,Guinea,220562.5146
United States of America,Haiti,4691449.925
United States of America,Haiti,1807025.995
United States of America,Haiti,162632.3396
United States of America,Haiti,639344.7581
United States of America,Haiti,534526.9767
United States of America,India,4654262.746
United States of America,India,4082216.28
United States of America,Indonesia,2174827.053
United States of America,Kenya,519299.8464
United States of America,Kenya,2227235.847
United States of America,Lesotho,1085987.257
United States of America,Liberia,13275632.34
United States of America,Liberia,1396942.723
United States of America,Liberia,547924.3603
United States of America,Malawi,2146714.116
United States of America,Malawi,1892283.079
United States of America,Mali,62375.00468
United States of America,Mali,159474.9597
United States of America,Mali,87849.29816
United States of America,Mozambique,3808767.658
United States of America,Mozambique,1071161.404
United States of America,Nicaragua,347972.3284
United States of America,Nicaragua,318671.8045
United States of America,Nicaragua,130751.9839
United States of America,Nicaragua,4671914.817
United States of America,Niger,11745668.97
United States of America,Niger,2174827.053
United States of America,Niger,1918034.274
United States of America,Peru,6393447.581
United States of America,Philippines,2453150.213
United States of America,Rwanda,117143.4459
United States of America,Rwanda,372777.5567
United States of America,Rwanda,179074.2389
United States of America,Rwanda,95901.71371
United States of America,Rwanda,654386.2994
United States of America,Somalia,110914.4398
United States of America,Somalia,639031.4791
United States of America,Somalia,1241706.167
United States of America,Sri Lanka,221604.3707
United States of America,Sri Lanka,5206609.529
United States of America,Sri Lanka,1098116.227
United States of America,Sudan,129149336.4
United States of America,Sudan,3608233.993
United States of America,Sudan,9490350.474
United States of America,Sudan,1761958.565
United States of America,Sudan,1137653.936
United States of America,Tajikistan,2004108.646
United States of America,Tajikistan,639344.7581
United States of America,Tajikistan,5828943.448
United States of America,Tajikistan,799180.9476
United States of America,Tajikistan,926513.4263
United States of America,Tanzania,127833.7877
United States of America,Tanzania,618204.9038
United States of America,Uganda,1043854.821
United States of America,Uganda,3459601.255
United States of America,Uganda,5773772.264
United States of America,Uganda,1536090.837
United States of America,Zambia,392268.2466
United States of America,Zambia,22250.08736
United States of America,Zimbabwe,31064.79639
United States of America,Zimbabwe,1220614.781
Australia,"Korea, Democratic People's Republic of",5478980.924
Belgium,Cape Verde,3557.86226
Canada,Cambodia,
Canada,Côte d'Ivoire,88032.063
Canada,Haiti,333370.7881
Canada,Malawi,195959.7318
Canada,Mali,1200577.595
Canada,Mozambique,100676.5595
Canada,Somalia,138580.298
Canada,Sudan,22172.81369
Canada,Yemen,1912227.731
Canada,Yemen,464965.6754
China,"Korea, Democratic People's Republic of",33637467.14
China,"Korea, Democratic People's Republic of",8154078.544
China,"Korea, Democratic People's Republic of",5532711.765
China,Liberia,35964259.82
Denmark,Central African Republic,107217.0375
Denmark,Gambia,272926.2113
Denmark,Honduras,47652.01668
Denmark,Honduras,0
Denmark,Honduras,372172.1063
Denmark,Kenya,186086.0531
Denmark,Mauritania,148868.8425
Denmark,Sierra Leone,24811.47375
Denmark,Zambia,0
European Community,Haiti,284945.7836
Germany,"Korea, Democratic People's Republic of",0
India,Afghanistan,
India,Guinea,2507380.177
Italy,Cape Verde,2731.766938
Japan,Lao People's Democratic Republic,616410.0645
Japan,Maldives,5061515.592
Japan,Peru,1024278.807
Japan,Uganda,3347717.839
Luxembourg,Mauritania,556834.3235
Libyan Arab Jamahiriya,Niger,0
Libyan Arab Jamahiriya,Niger,174658.6155
Libyan Arab Jamahiriya,Niger,
Norway,Algeria,14297.88412
"Korea, Republic of","Korea, Democratic People's Republic of",21969253.03
Saudi Arabia,Djibouti,0
Saudi Arabia,Syrian Arab Republic,0
Switzerland,Bulgaria,0
Switzerland,Moldova,0
Syrian Arab Republic,Occupied Palestinian Territory,1491311.649
China,Lao People's Democratic Republic,1632559.43
United States of America,Afghanistan,51092939.12
United States of America,Afghanistan,959767.3952
United States of America,Angola,5081659.447
United States of America,Angola,3356559.98
United States of America,Angola,1705160.402
United States of America,Bolivia,698599.9638
United States of America,Bolivia,423208.3873
United States of America,Bolivia,549227.481
United States of America,Bolivia,184295.6723
United States of America,Bolivia,8212135.743
United States of America,Bolivia,2869816.897
United States of America,Chad,12308908.44
United States of America,"Korea, Democratic People's Republic of",325113.0411
United States of America,"Congo, Democratic Republic of the",93194.38918
United States of America,El Salvador,7777462.387
United States of America,Eritrea,22585153.1
United States of America,Eritrea,12356449.77
United States of America,Eritrea,6507110.157
United States of America,Eritrea,4187708.165
United States of America,Eritrea,2366172.75
United States of America,Eritrea,35257.82949
United States of America,Ethiopia,20927510.96
United States of America,Ethiopia,67980087.14
United States of America,Ethiopia,2728419.873
United States of America,Ethiopia,9588448.337
United States of America,Ethiopia,835133.5882
United States of America,Ethiopia,5648662.752
United States of America,Ethiopia,9394824.507
United States of America,Ethiopia,346956.3379
United States of America,Ethiopia,2557379.032
United States of America,Ethiopia,374168.8837
United States of America,Ghana,2847344.67
United States of America,Ghana,2322028.404
United States of America,Ghana,1807025.995
United States of America,Ghana,639344.7581
United States of America,Guatemala,4795085.686
United States of America,Haiti,103549.3213
United States of America,Haiti,1807025.995
United States of America,Haiti,831231.9578
United States of America,Haiti,799180.9476
United States of America,Haiti,890878.2945
United States of America,Haiti,12026944.44
United States of America,India,12162276.99
United States of America,India,1950001.512
United States of America,Kenya,1795661.724
United States of America,Kenya,1343816.609
United States of America,Kenya,838262.1814
United States of America,Kenya,1914770.419
United States of America,Kenya,274099.7555
United States of America,Kenya,4540479.962
United States of America,Kenya,382657.4279
United States of America,Kenya,1230663.69
United States of America,Malawi,4827052.923
United States of America,Nicaragua,3098919.148
United States of America,Peru,25452314.82
United States of America,Peru,5444020.615
United States of America,Philippines,861917.6423
United States of America,Sierra Leone,1949669.291
United States of America,Sierra Leone,111780.3784
United States of America,Sierra Leone,543471.8149
United States of America,Sierra Leone,220395.6562
United States of America,Somalia,247664.1659
United States of America,Sri Lanka,1819424.935
United States of America,Sudan,107153955.6
United States of America,Sudan,8806367.424
United States of America,Sudan,1474403.577
United States of America,Sudan,1628139.221
United States of America,Tajikistan,10042969.88
United States of America,Tajikistan,257119.3918
United States of America,Tajikistan,35635.13178
United States of America,Tanzania,365759.133
United States of America,Uganda,437884.1925
United States of America,Uganda,391249.2317
United States of America,Uganda,198130.5555
Australia,"Korea, Democratic People's Republic of",2011813.308
Austria,Angola,1937756.876
Belgium,Cape Verde,70062.51835
Canada,China,58275500.55
Canada,Egypt,2313584.314
Canada,Eritrea,1782465.828
Canada,Eritrea,1610525.319
Canada,Ethiopia,3522012.991
Canada,Ethiopia,1348348.92
Canada,Malawi,97979.8659
Canada,Senegal,369147.3847
Canada,Sudan,929909.1836
Canada,Swaziland,97979.8659
Canada,Tanzania,368847.7521
China,"Korea, Democratic People's Republic of",8618692.723
China,"Korea, Democratic People's Republic of",196168.6899
China,"Korea, Democratic People's Republic of",10440699.55
China,Mauritania,0
China,Mauritania,1338607.62
Denmark,Iraq,714780.2502
Denmark,Lesotho,0
Denmark,Mali,0
Denmark,Nepal,0
Denmark,Tanzania,111651.6319
Denmark,Uganda,310143.4219
European Community,Algeria,1944824.162
European Community,Guinea-Bissau,827499.6948
Germany,"Korea, Democratic People's Republic of",287640.5135
Hungary,Sri Lanka,56121.40552
India,Afghanistan,
Italy,Cape Verde,10927.06775
Japan,Honduras,
Japan,Lao People's Democratic Republic,2134451.658
Japan,Nicaragua,
Japan,Peru,511371.5782
Luxembourg,Ethiopia,556834.3235
Luxembourg,Mauritania,556834.3235
Netherlands,Chad,0
Norway,East Timor,
Saudi Arabia,Afghanistan,0
Sri Lanka,Cape Verde,20191.75689
United States of America,Afghanistan,3179237.711
United States of America,Afghanistan,326976.1928
United States of America,Bolivia,271053.8993
United States of America,Bolivia,343346.0049
United States of America,Bolivia,279803.4983
United States of America,Bolivia,356351.3178
United States of America,Bolivia,1633374.347
United States of America,Burkina Faso,758950.918
United States of America,Burkina Faso,251176.6133
United States of America,Burkina Faso,641432.3721
United States of America,Burkina Faso,2157428.436
United States of America,Burundi,800833.6538
United States of America,Burundi,2472046.1
United States of America,Chad,3922682.466
United States of America,"Congo, Democratic Republic of the",681587.5202
United States of America,"Congo, Democratic Republic of the",44768.55973
United States of America,"Congo, Democratic Republic of the",638820.4954
United States of America,"Congo, Democratic Republic of the",219070.7341
United States of America,Eritrea,7882218.432
United States of America,Eritrea,34519605.7
United States of America,Eritrea,2238427.987
United States of America,Eritrea,3755408.363
United States of America,Ethiopia,34343084.99
United States of America,Ethiopia,63488615.72
United States of America,Ethiopia,4036746.335
United States of America,Ethiopia,687876.5799
United States of America,Ethiopia,863115.4234
United States of America,Georgia,766376.0682
United States of America,Guinea,1940941.323
United States of America,Haiti,1565177.793
United States of America,Haiti,2927382.112
United States of America,Haiti,1604639.084
United States of America,Haiti,1246722.278
United States of America,Haiti,890878.2945
United States of America,Haiti,32558264.47
United States of America,Haiti,16606980.09
United States of America,India,54344.30444
United States of America,Indonesia,2470603.532
United States of America,Kenya,504375.8004
United States of America,Kenya,2728895.539
United States of America,Kenya,3033839.599
United States of America,Kenya,474255.2406
United States of America,Kenya,526764.2822
United States of America,Kenya,13317506.97
United States of America,Lesotho,447685.5973
United States of America,Madagascar,452364.027
United States of America,Madagascar,414109.1775
United States of America,Madagascar,4962193.32
United States of America,Malawi,380543.7558
United States of America,Malawi,78344.97953
United States of America,Mauritania,20162807.55
United States of America,Mauritania,17244112.12
United States of America,Mozambique,3387772.965
United States of America,Nicaragua,452364.027
United States of America,Nicaragua,463256.7132
United States of America,Peru,4616069.153
United States of America,Peru,3350166.532
United States of America,Rwanda,517746.6065
United States of America,Rwanda,380532.7577
United States of America,Rwanda,159836.1895
United States of America,Rwanda,575465.3386
United States of America,Rwanda,3589920.817
United States of America,Senegal,814968.7238
United States of America,Senegal,1292981.788
United States of America,Senegal,444344.6069
United States of America,Senegal,796445.1953
United States of America,Senegal,1278689.516
United States of America,Sierra Leone,1949573.186
United States of America,Sierra Leone,607377.5202
United States of America,Sierra Leone,5884023.7
United States of America,Sudan,3523283.884
United States of America,Sudan,662015.077
United States of America,Sudan,1745411.19
United States of America,Sudan,124722.9612
United States of America,Tajikistan,2771873.976
United States of America,Tajikistan,18151691.1
United States of America,Uganda,572601.8595
United States of America,Uganda,2399007.214
United States of America,Uganda,943109.2174
United States of America,Zambia,902163.9406
United States of America,Zambia,130097.5696
United States of America,Zimbabwe,2792914.579
Australia,"Korea, Democratic People's Republic of",4708499.232
Austria,Angola,2005998.72
Canada,Bangladesh,1019318.307
Canada,"Congo, Democratic Republic of the",1487890.715
Canada,"Congo, Democratic Republic of the",571436.0839
Canada,Egypt,1703334.539
Canada,Eritrea,1275236.42
Canada,Ethiopia,3185369.708
Canada,Kenya,511411.2586
Canada,Malawi,228499.8341
Canada,Mali,418467.4453
Canada,Mali,268470.8252
Canada,Mozambique,604059.3567
Canada,Rwanda,418364.9225
Canada,Sudan,1022855.768
Canada,Sudan,469823.9441
Canada,Tanzania,371971.9861
Canada,Tanzania,939647.8883
China,"Korea, Democratic People's Republic of",20045120.95
China,"Korea, Democratic People's Republic of",7646.046594
China,"Korea, Democratic People's Republic of",4674263.95
China,"Korea, Democratic People's Republic of",9195156.109
Cuba,"Korea, Democratic People's Republic of",1101058.494
Denmark,Iraq,1131735.396
Denmark,Mauritania,190608.0667
Denmark,Rwanda,0
Denmark,Uganda,0
European Community,Occupied Palestinian Territory,183888.8211
India,Afghanistan,
Italy,Algeria,
Italy,Algeria,0
Italy,"Congo, Democratic Republic of the",1374728.022
Italy,Mauritania,3620584.719
Japan,Bolivia,639895.2777
Japan,Burundi,130018.3993
Japan,Lao People's Democratic Republic,1115905.946
Japan,Mozambique,1330897
Luxembourg,Ethiopia,551562.9585
Saudi Arabia,Ethiopia,0
Saudi Arabia,Senegal,350459.0021
Switzerland,Ukraine,0
United States of America,Afghanistan,36304426.23
United States of America,Afghanistan,2749009.837
United States of America,Azerbaijan,771040.0169
United States of America,Bangladesh,31381459.73
United States of America,Bolivia,72281.03981
United States of America,Bolivia,436624.9774
