country_export,country_import,Actual WF (m3)
United States of America,Bolivia,89537.11946
United States of America,Bolivia,325264.6791
United States of America,Bolivia,442766.5124
United States of America,Bolivia,226529.6368
United States of America,Bolivia,7338475.074
United States of America,Burkina Faso,5654550.337
United States of America,Burundi,1642978.162
United States of America,Burundi,1949972.742
United States of America,Burundi,1047561.442
United States of America,Cape Verde,4076006.199
United States of America,Chad,464703.4667
United States of America,Chad,1223216.954
United States of America,Chad,1694266.806
United States of America,Chad,1779883.963
United States of America,"Congo, Democratic Republic of the",41471.50318
United States of America,"Congo, Democratic Republic of the",220673.0169
United States of America,El Salvador,525375.77
United States of America,Eritrea,13729388.63
United States of America,Eritrea,526030.5768
United States of America,Eritrea,5050823.589
United States of America,Eritrea,2850810.542
United States of America,Ethiopia,24595219.06
United States of America,Ethiopia,2887572.103
United States of America,Ethiopia,16399193.04
United States of America,Ethiopia,307574.737
United States of America,Ethiopia,9746208.542
United States of America,Ethiopia,519360.6306
United States of America,Ethiopia,541461.083
United States of America,Ethiopia,7766911.283
United States of America,Ethiopia,33576.4198
United States of America,Ethiopia,447541.3307
United States of America,Ethiopia,4219675.403
United States of America,Georgia,680738.0329
United States of America,Ghana,3939267.272
United States of America,Ghana,1839552.463
United States of America,Ghana,1502460.181
United States of America,Guatemala,1531078.245
United States of America,Guatemala,54210.77985
United States of America,Guatemala,1354248.932
United States of America,Guatemala,895082.6613
United States of America,Guatemala,789209.6073
United States of America,Guatemala,6361480.343
United States of America,Haiti,2249747.364
United States of America,Haiti,1278689.516
United States of America,Haiti,1122506.651
United States of America,Haiti,3726548.343
United States of America,India,9430128.649
United States of America,Indonesia,167882.099
United States of America,Indonesia,2429510.081
United States of America,Indonesia,198904.0713
United States of America,Kenya,1581420.119
United States of America,Kenya,2944941.663
United States of America,Kenya,290995.6382
United States of America,Kenya,604944.6324
United States of America,Kenya,167882.099
United States of America,Kenya,127868.9516
United States of America,Kenya,213744.2686
United States of America,Lesotho,2258515.31
United States of America,Liberia,255737.9032
United States of America,Liberia,1086871.519
United States of America,Madagascar,746400.6445
United States of America,Madagascar,68272.05359
United States of America,Madagascar,63934.47581
United States of America,Madagascar,84419.44908
United States of America,Malawi,5985065.571
United States of America,Malawi,396076.154
United States of America,Malawi,559606.9966
United States of America,Malawi,927049.8992
United States of America,Nepal,2296617.368
United States of America,Nepal,356173.1422
United States of America,Nicaragua,358148.4778
United States of America,Nicaragua,7005910.885
United States of America,Rwanda,223171.2703
United States of America,Rwanda,1118869.31
United States of America,Rwanda,262056.1139
United States of America,Rwanda,269228.2354
United States of America,Rwanda,287705.1411
United States of America,Rwanda,1684673.438
United States of America,Somalia,229047.1437
United States of America,Somalia,1598285.174
United States of America,Somalia,220507.2635
United States of America,Sudan,333429784.7
United States of America,Sudan,95582.56906
United States of America,Sudan,4734527.015
United States of America,Sudan,998674.5682
United States of America,Sudan,108789.4768
United States of America,Sudan,1502057.245
United States of America,Swaziland,1757151.688
United States of America,Tajikistan,479508.5686
United States of America,Tanzania,8129739.33
United States of America,Uganda,1670729.468
United States of America,Uganda,1000689.231
United States of America,Uganda,898838.0877
United States of America,Uganda,1003747.295
United States of America,Uganda,3212144.161
United States of America,Uganda,63934.47581
United States of America,Zimbabwe,8433767.303
Algeria,Niger,4815.252525
Algeria,Niger,68157.33491
Australia,"Korea, Democratic People's Republic of",699140.795
Canada,Bangladesh,1039436.431
Canada,Côte d'Ivoire,538739.4461
Canada,"Korea, Democratic People's Republic of",4945034.995
Canada,"Congo, Democratic Republic of the",444494.3842
Canada,Eritrea,2592555.64
Canada,Ethiopia,1069370.623
Canada,Guinea,511411.2586
Canada,Kenya,209742.8322
Canada,Mali,418414.7985
Canada,Mali,100676.5595
Canada,Mozambique,1339969.762
Canada,Sudan,4189934.723
Canada,Tanzania,353986.1681
Canada,Tanzania,89889.78523
Canada,Yemen,5566014.437
China,"Korea, Democratic People's Republic of",47344856.1
China,"Korea, Democratic People's Republic of",7646.046594
China,"Korea, Democratic People's Republic of",7136181.008
China,"Korea, Democratic People's Republic of",19775117.04
Denmark,Ethiopia,0
Denmark,Honduras,0
Denmark,Iraq,821997.2878
Denmark,Yemen,0
Equatorial Guinea,Niger,0
Equatorial Guinea,Niger,0
India,Afghanistan,
Italy,Algeria,1000212.556
Italy,Algeria,1294737.087
Italy,Algeria,0
Italy,Cambodia,178079.4386
Italy,"Congo, Democratic Republic of the",1573923.307
Italy,Ethiopia,1839049.425
Italy,Guinea-Bissau,1087437.921
Italy,Somalia,1954077.688
Italy,Yemen,4030157.88
Italy,Yemen,112151.0718
Japan,Bhutan,1023766.923
Japan,Bolivia,639813.3764
Japan,"Congo, Democratic Republic of the",1089817.294
Japan,Indonesia,12825752.02
Japan,Mali,6045487.01
Japan,Mozambique,532358.8001
Morocco,Niger,57635.5724
Morocco,Niger,203683.8439
Saudi Arabia,Afghanistan,525688.5031
South Africa,Niger,11537.99249
United Arab Emirates,Niger,0
United Arab Emirates,Niger,3961.132985
United Arab Emirates,Niger,180354.3057
United Arab Emirates,Niger,0
United States of America,Afghanistan,46777988.41
United States of America,Afghanistan,2166488.641
United States of America,Afghanistan,5755656.43
United States of America,Afghanistan,36465.74641
United States of America,Angola,556359.0376
United States of America,Angola,1598355.502
United States of America,Angola,1048721.716
United States of America,Armenia,3464321.497
United States of America,Azerbaijan,2174987.785
United States of America,Azerbaijan,799340.7838
United States of America,Bangladesh,3961909.291
United States of America,Bangladesh,187853.8451
United States of America,Benin,139791.5838
United States of America,Benin,524037.5386
United States of America,Benin,351639.6169
United States of America,Benin,3914688.695
United States of America,Bolivia,837526.093
United States of America,Burundi,2307716.512
United States of America,Côte d'Ivoire,775622.7299
United States of America,Côte d'Ivoire,334728.925
United States of America,Côte d'Ivoire,194982.7508
United States of America,"Congo, Democratic Republic of the",519002.1421
United States of America,"Congo, Democratic Republic of the",113740.1221
United States of America,"Congo, Democratic Republic of the",550743.273
United States of America,Ethiopia,100028402.9
United States of America,Ethiopia,6335132.183
United States of America,Ethiopia,1117870.936
United States of America,Ethiopia,3196711.003
United States of America,Ethiopia,1342623.992
United States of America,Georgia,3070068.989
United States of America,Guatemala,695944.6568
United States of America,Guatemala,335764.198
United States of America,Guatemala,319672.379
United States of America,Guatemala,345279.2032
United States of America,Guatemala,6393447.581
United States of America,Guinea,11252467.74
United States of America,Haiti,3628481.281
United States of America,India,21264861.65
United States of America,India,3931970.262
United States of America,Indonesia,1389261.292
United States of America,Indonesia,156689.9591
United States of America,Kenya,908800.6185
United States of America,Kenya,550964.2775
United States of America,Kenya,614388.8384
United States of America,Kenya,626759.8362
United States of America,Kenya,1630329.133
United States of America,Kenya,117794.5801
United States of America,Kenya,295953.6027
United States of America,Kenya,33150.67855
United States of America,Lesotho,972690.4675
United States of America,Lesotho,736442.324
United States of America,Liberia,9053649.199
United States of America,Liberia,755347.4511
United States of America,Liberia,159836.1895
United States of America,Madagascar,2936886.452
United States of America,Madagascar,458877.7372
United States of America,Madagascar,111250.4368
United States of America,Malawi,1063451.53
United States of America,Malawi,22384.27987
United States of America,Malawi,5050823.589
United States of America,Mauritania,959042.7109
United States of America,Mauritania,353441.4845
United States of America,Mauritania,652371.5926
United States of America,Mauritania,592704.5264
United States of America,Mozambique,1086748.002
United States of America,Mozambique,10146.40131
United States of America,Mozambique,27458777.26
United States of America,Nepal,319586.0675
United States of America,Nicaragua,25887.33033
United States of America,Nicaragua,69594.46568
United States of America,Nicaragua,134305.6792
United States of America,Nicaragua,287705.1411
United States of America,Nicaragua,71270.26356
United States of America,Nicaragua,4628765.31
United States of America,Occupied Palestinian Territory,3296022.414
United States of America,Occupied Palestinian Territory,959039.5142
United States of America,Pakistan,382091.4691
United States of America,Pakistan,1518813.59
United States of America,Rwanda,1757151.688
United States of America,Rwanda,111921.3993
United States of America,Rwanda,1854099.798
United States of America,Sierra Leone,2588970.428
United States of America,Somalia,467744.4079
United States of America,Somalia,1348653.752
United States of America,Somalia,448860.772
United States of America,Somalia,796979.7223
United States of America,Sudan,3104301.316
United States of America,Sudan,41093686.06
United States of America,Sudan,557508.4704
United States of America,Sudan,3673179.488
United States of America,Sudan,4449224.379
United States of America,Sudan,992255.0601
United States of America,Sudan,153763.8973
United States of America,Tajikistan,2007542.54
United States of America,Tanzania,1595395.336
United States of America,Uganda,16645255.58
United States of America,Uganda,175715.1688
United States of America,Uganda,488352.9068
United States of America,Uganda,22384.27987
United States of America,Uganda,195993.2248
United States of America,Uganda,55251.13092
United States of America,Uganda,12376063.18
United States of America,Uganda,3196723.79
United States of America,Zambia,3387772.965
United States of America,Zimbabwe,952623.6895
Canada,Afghanistan,419425.7379
Canada,Angola,1497563.822
Canada,Burkina Faso,232482.8377
Canada,Burundi,1106123.771
Canada,Chad,479352.2614
Canada,"Congo, Democratic Republic of the",503262.9442
Canada,Ethiopia,27658397.52
Canada,Ethiopia,37213165.44
Canada,Malawi,1435719.65
Canada,Mali,185987.3785
Canada,Mali,89889.78523
Canada,Rwanda,250366.1329
Canada,Sierra Leone,299452.8379
Canada,Tanzania,650936.4285
Canada,Tanzania,743910.7216
Canada,Uganda,697448.513
Canada,Uganda,881818.7931
China,"Korea, Democratic People's Republic of",9152387.365
China,"Korea, Democratic People's Republic of",12233.67455
China,"Korea, Democratic People's Republic of",6121552.951
China,"Korea, Democratic People's Republic of",8321823.195
China,"Korea, Democratic People's Republic of",15117018.85
China,Sri Lanka,
Denmark,Cambodia,273999.0959
Denmark,Cambodia,0
Denmark,Gambia,322549.1588
Denmark,Guatemala,99245.895
Denmark,Guinea,344981.4501
Denmark,Kenya,616038.3037
Denmark,Nicaragua,242672.3072
Denmark,Nicaragua,0
Denmark,Nicaragua,283236.0017
Denmark,Pakistan,0
Denmark,Sao Tome and Principe,0
Denmark,Zambia,0
India,Afghanistan,
Italy,Burundi,2252870.615
Italy,El Salvador,356158.8771
Italy,Sierra Leone,1369116.887
Italy,Somalia,237070.4446
Japan,"Congo, Democratic Republic of the",681297.4359
Japan,Kenya,767825.1925
Japan,Madagascar,1122048.548
Libyan Arab Jamahiriya,Niger,345337.0445
Libyan Arab Jamahiriya,Niger,1051285.714
Libyan Arab Jamahiriya,Niger,0
Libyan Arab Jamahiriya,Niger,63149.76209
Libyan Arab Jamahiriya,Niger,
Libyan Arab Jamahiriya,Niger,0
Norway,Benin,
Switzerland,Romania,0
United Kingdom,Niger,
United States of America,Afghanistan,1085255.76
United States of America,Angola,1231135.393
United States of America,Angola,2013923.201
United States of America,Angola,550465.9123
United States of America,Angola,2940985.887
United States of America,Armenia,452303.7834
United States of America,Azerbaijan,1570262.191
United States of America,Bangladesh,16671400.48
United States of America,Bangladesh,1086886.089
United States of America,Bangladesh,375707.6902
United States of America,Benin,3914688.695
United States of America,Bolivia,307194.4192
United States of America,Bolivia,2649519.749
United States of America,Bolivia,411982.6709
United States of America,Bolivia,394564.126
United States of America,Bolivia,923876.4266
United States of America,Bolivia,22100.45237
United States of America,Burkina Faso,990984.375
United States of America,Burkina Faso,128286.4744
United States of America,Burkina Faso,2609792.463
United States of America,Burundi,574743.2467
United States of America,Burundi,1977603.729
United States of America,Cambodia,3196723.79
United States of America,Côte d'Ivoire,258627.3736
United States of America,Côte d'Ivoire,111780.3784
United States of America,Côte d'Ivoire,64525.25333
United States of America,"Congo, Democratic Republic of the",2074338.835
United States of America,"Congo, Democratic Republic of the",111639.3574
United States of America,"Congo, Democratic Republic of the",474761.4337
United States of America,Djibouti,1261945.418
United States of America,Djibouti,55652.91582
United States of America,Djibouti,95911.30388
United States of America,Eritrea,26311703.36
United States of America,Eritrea,2972262.633
United States of America,Ethiopia,119641815.2
United States of America,Ethiopia,46601467.7
United States of America,Ethiopia,100729.2594
United States of America,Ethiopia,2906311.024
United States of America,Ethiopia,353607.2379
United States of America,Ghana,1516172.785
United States of America,Ghana,903512.9976
United States of America,Ghana,415574.0927
United States of America,Guatemala,179074.2389
United States of America,Guatemala,415574.0927
United States of America,Guatemala,197302.4018
United States of America,Guatemala,1694263.609
United States of America,Haiti,139791.5838
United States of America,Haiti,3794754.59
United States of America,Haiti,397545.7189
United States of America,Haiti,1022951.613
United States of America,Haiti,1621398.496
United States of America,Haiti,3138145.973
United States of America,Honduras,539357.1091
United States of America,Honduras,223842.7987
United States of America,Honduras,189780.1569
United States of America,Honduras,5219584.926
United States of America,Honduras,11238433.15
United States of America,India,10357385.08
United States of America,Indonesia,1541024.728
United States of America,Indonesia,1214755.04
United States of America,Indonesia,516709.4108
United States of America,Indonesia,221004.5237
United States of America,Iraq,1720203.178
United States of America,Kenya,5646288.275
United States of America,Kenya,1502444.198
United States of America,Lesotho,1183033.832
United States of America,Lesotho,315708.4415
United States of America,Liberia,5334848.154
United States of America,Madagascar,1929506.561
United States of America,Madagascar,181927.1848
United States of America,Malawi,2937793.263
United States of America,Malawi,1277078.367
United States of America,Malawi,651862.1181
United States of America,Malawi,904302.675
United States of America,Mauritania,703677.2983
United States of America,Nicaragua,260979.2463
United States of America,Nicaragua,391724.8976
United States of America,Nicaragua,63934.47581
United States of America,Nicaragua,285081.0542
United States of America,Occupied Palestinian Territory,7892889.562
United States of America,Pakistan,499106.9815
United States of America,Rwanda,2237706.653
United States of America,Senegal,2296617.368
United States of America,Sierra Leone,1019897.441
United States of America,Sierra Leone,1384706.911
United States of America,Sierra Leone,95901.71371
United States of America,Sierra Leone,66815.7035
United States of America,Sierra Leone,694885.0697
United States of America,Sierra Leone,11309100.67
United States of America,Sudan,10290925.01
United States of America,Sudan,1828401.702
United States of America,Sudan,1790165.323
United States of America,Sudan,8019330.056
United States of America,Sudan,553616.3318
United States of America,Swaziland,660249.9094
United States of America,Tajikistan,2371667.491
United States of America,Uganda,6089558.277
United States of America,Uganda,4793656.75
United States of America,Uganda,1203037.02
United States of America,Uganda,223770.6653
United States of America,Zambia,550179.7115
United States of America,Zimbabwe,778302.5863
United States of America,Zimbabwe,344326.185
Belgium,Niger,1548.05548
Belgium,Niger,
Canada,Afghanistan,1952856.391
Canada,Algeria,384963.8863
Canada,Bangladesh,22927955.86
Canada,Chad,89949.71175
Canada,Côte d'Ivoire,1976739.614
Canada,Eritrea,1478206.47
Canada,Haiti,561287.5514
Canada,Kenya,1557370.492
Canada,Mali,718998.4288
Canada,Mozambique,1254385.421
Canada,Mozambique,1318383.517
Canada,Peru,5230712.362
Canada,Uganda,179779.5705
Canada,Zambia,778565.3931
China,"Korea, Democratic People's Republic of",24576768
China,"Korea, Democratic People's Republic of",5533046.881
China,"Korea, Democratic People's Republic of",6038788.238
China,"Korea, Democratic People's Republic of",11208589.44
Cuba,"Korea, Democratic People's Republic of",1610456.345
Denmark,Benin,0
Denmark,Benin,184811.4911
Denmark,Gambia,0
Denmark,Ghana,0
Denmark,Kenya,640679.8359
Denmark,Lesotho,0
Denmark,Madagascar,178695.0626
Denmark,Madagascar,0
Denmark,Madagascar,110886.8947
Denmark,Pakistan,0
Denmark,Rwanda,214434.0751
Denmark,Rwanda,197132.2572
Denmark,Sierra Leone,393129.1376
Denmark,Sudan,0
Denmark,Sudan,73924.59645
Denmark,Uganda,344981.4501
Denmark,Zambia,62028.68438
Egypt,Niger,29119.53115
Egypt,Niger,17653.03818
Egypt,Niger,4366293.646
Germany,Niger,224773.7702
Germany,Niger,6136.350676
Germany,Niger,0
India,Afghanistan,
Japan,"Congo, Democratic Republic of the",2019871.664
Japan,Haiti,3360105.419
Japan,Haiti,655210.8309
Netherlands,Uganda,0
Norway,Lao People's Democratic Republic,
Saudi Arabia,Burkina Faso,0
United States of America,Afghanistan,30420402.53
United States of America,Afghanistan,4795069.702
United States of America,Bolivia,180702.5995
United States of America,Bolivia,17861.93089
United States of America,Bolivia,180702.5995
United States of America,Bolivia,267263.4884
United States of America,Bolivia,82500.98869
United States of America,Bolivia,99232.9494
United States of America,Chad,5691458.581
United States of America,Colombia,6453320.817
United States of America,Colombia,479201.6831
United States of America,Colombia,1280370.285
United States of America,"Congo, Democratic Republic of the",340664.3234
United States of America,"Congo, Democratic Republic of the",390465.7819
United States of America,"Congo, Democratic Republic of the",1534437.01
United States of America,"Congo, Democratic Republic of the",463170.2305
United States of America,Ethiopia,134979503.7
United States of America,Ethiopia,6738172.684
United States of America,Ethiopia,159836.1895
United States of America,Ethiopia,1214755.04
United States of America,Georgia,11517.69228
United States of America,Georgia,17901.36642
United States of America,Ghana,570303.5245
United States of America,Ghana,903512.9976
United States of America,Ghana,740880.658
United States of America,Ghana,351639.6169
United States of America,Guatemala,823079.1366
United States of America,Guatemala,95908.10716
United States of America,Guatemala,661147.424
United States of America,Guatemala,191803.4274
United States of America,Guatemala,98651.20091
United States of America,Guatemala,4699183.972
United States of America,Guinea,1790165.323
United States of America,Honduras,1202244.395
United States of America,Honduras,391724.8976
United States of America,Honduras,735246.4718
United States of America,Honduras,176691.8702
United States of America,India,3657052.016
United States of America,Indonesia,18495314.46
United States of America,Indonesia,21704.57364
United States of America,Indonesia,1150820.565
United States of America,Iraq,7540910.291
United States of America,Kenya,904438.6033
United States of America,Kenya,3952349.142
United States of America,Kenya,1433601.094
United States of America,Kenya,2428694.365
United States of America,Madagascar,4299198.118
United States of America,Madagascar,162294.7548
United States of America,Malawi,840820.489
United States of America,Niger,1043916.985
United States of America,Niger,451703.062
United States of America,Niger,
United States of America,Niger,2589346.27
United States of America,Niger,374168.8837
United States of America,Niger,773515.8328
United States of America,Occupied Palestinian Territory,5608150.135
United States of America,Sierra Leone,95901.71371
United States of America,Sri Lanka,3526937.488
United States of America,Sri Lanka,623258.4549
United States of America,Sudan,36079782.08
United States of America,Sudan,1712397.41
United States of America,Sudan,1566394.657
United States of America,Sudan,1838772.8
United States of America,Tanzania,4217147.651
United States of America,Tanzania,334644.984
United States of America,Uganda,575394.2986
United States of America,Uganda,517746.6065
United States of America,Uganda,191803.4274
United States of America,Uganda,7766911.283
United States of America,Zimbabwe,976625.4239
United States of America,Zimbabwe,1118570.445
United States of America,Zimbabwe,256493.1224
Canada,Afghanistan,3766065.692
Canada,Algeria,396869.9859
Canada,Algeria,1084796.129
Canada,Bolivia,6840162.32
Canada,"Congo, Democratic Republic of the",1317904.105
Canada,Ethiopia,2956363.065
Canada,Ghana,179779.5705
Canada,Guinea,269669.3557
Canada,Haiti,1319876.182
Canada,Mozambique,329595.8792
Canada,Mozambique,278978.2969
Canada,Mozambique,209742.8322
Canada,Sierra Leone,291689.6259
Canada,Somalia,988787.6375
Canada,Sudan,659191.7584
Canada,Tanzania,179779.5705
Canada,Yemen,4452811.55
Canada,Zambia,748721.9844
China,"Korea, Democratic People's Republic of",4020441.969
China,"Korea, Democratic People's Republic of",15292.09319
China,"Korea, Democratic People's Republic of",2935991.392
China,"Korea, Democratic People's Republic of",10458920.66
China,Sri Lanka,
Cuba,"Korea, Democratic People's Republic of",2055084.825
Denmark,Bolivia,359766.3694
Denmark,Cape Verde,0
Denmark,Guinea,0
Denmark,Kenya,0
Denmark,Madagascar,285331.9481
Denmark,Mauritania,98566.1286
Denmark,Pakistan,0
Denmark,Zambia,0
Egypt,Niger,145597.6558
Egypt,Niger,113160.5012
Egypt,Niger,19648321.41
European Community,Chad,1065962.99
Finland,Chad,0
India,Afghanistan,
India,Chad,12650757.7
Italy,Chad,161320.125
Japan,Burundi,
Japan,Eritrea,3852226.465
Japan,Haiti,212841.1434
Japan,Mozambique,
Libyan Arab Jamahiriya,Niger,
Qatar,Afghanistan,0
South Africa,Mozambique,33903.16636
South Africa,Mozambique,58572.81828
South Africa,Mozambique,
Spain,Liberia,4010486.49
Switzerland,Ghana,0
Switzerland,Peru,0
United States of America,Afghanistan,1801333.863
United States of America,Afghanistan,3196711.003
United States of America,Angola,4539344.586
United States of America,Angola,4505563.973
United States of America,Bangladesh,53704959.68
United States of America,Bolivia,1894198.231
United States of America,Burkina Faso,5168094.346
United States of America,Burkina Faso,1790165.323
United States of America,Burkina Faso,1835209.287
United States of America,Burkina Faso,2227022.902
United States of America,Burundi,1241687.726
United States of America,Côte d'Ivoire,268697.5451
United States of America,Côte d'Ivoire,319656.3954
United States of America,"Congo, Democratic Republic of the",2148273.051
United States of America,"Congo, Democratic Republic of the",44768.55973
United States of America,"Congo, Democratic Republic of the",1022958.006
United States of America,"Congo, Democratic Republic of the",662405.8086
United States of America,El Salvador,1094372.973
United States of America,Eritrea,45110848.36
