country_export,country_import,Actual WF (m3)
United States of America,Eritrea,5551302.665
United States of America,Ethiopia,244794999.3
United States of America,Ethiopia,100729.2594
United States of America,Ethiopia,927049.8992
United States of America,Ethiopia,3848594.232
United States of America,Ethiopia,353607.2379
United States of America,Ethiopia,1902500.996
United States of America,Ethiopia,223770.6653
United States of America,Gambia,292106.6833
United States of America,Gambia,361405.199
United States of America,Gambia,63934.47581
United States of America,Gambia,38129.59101
United States of America,Gambia,2173772.177
United States of America,Ghana,194737.7888
United States of America,Ghana,2710538.993
United States of America,Guatemala,816401.9602
United States of America,Guatemala,1564135.616
United States of America,Guatemala,255737.9032
United States of America,Guatemala,493256.0045
United States of America,Guatemala,4667216.734
United States of America,Guinea,671387.912
United States of America,Guinea,4792537.303
United States of America,Guinea,799216.1116
United States of America,Guinea,275537.3899
United States of America,Guinea,435176.7014
United States of America,Guinea,63934.47581
United States of America,Guinea,40885.83688
United States of America,Guinea,2077870.464
United States of America,Haiti,2421414.834
United States of America,Haiti,72281.03981
United States of America,Haiti,351639.6169
United States of America,Haiti,1104689.085
United States of America,Haiti,3530414.22
United States of America,Honduras,1685316.98
United States of America,Honduras,223748.2883
United States of America,Honduras,169689.6368
United States of America,Honduras,226182.0135
United States of America,Honduras,127868.9516
United States of America,Honduras,261765.7336
United States of America,India,127868.9516
United States of America,India,18061489.42
United States of America,Indonesia,2653280.746
United States of America,Iraq,39693.17976
United States of America,Kenya,854437.2248
United States of America,Kenya,154619.4132
United States of America,Kenya,415567.6993
United States of America,Kenya,1433269.587
United States of America,Kenya,885442.7376
United States of America,Kenya,990984.375
United States of America,Kenya,143971.1535
United States of America,Kenya,44200.90473
United States of America,Liberia,13382427.37
United States of America,Liberia,3004942.74
United States of America,Liberia,391986.4496
United States of America,Liberia,1368293.152
United States of America,Malawi,171374.1268
United States of America,Nicaragua,660973.4378
United States of America,Nicaragua,287733.9116
United States of America,Nicaragua,121790.3149
United States of America,Nicaragua,255737.9032
United States of America,Nicaragua,106905.3953
United States of America,Occupied Palestinian Territory,808351.6058
United States of America,Rwanda,123757.0873
United States of America,Rwanda,309903.5933
United States of America,Rwanda,2493444.556
United States of America,Senegal,289463.8133
United States of America,Senegal,668599.6182
United States of America,Senegal,255737.9032
United States of America,Senegal,338533.7519
United States of America,Sierra Leone,5039862.433
United States of America,Sierra Leone,319656.3954
United States of America,Sierra Leone,331026.1007
United States of America,Sudan,28231441.37
United States of America,Sudan,1115408.666
United States of America,Sudan,1726262.814
United States of America,Sudan,1422554.461
United States of America,Tajikistan,4199042.254
United States of America,Tajikistan,959039.5142
United States of America,Tajikistan,386536.9119
United States of America,Tanzania,668086.8129
United States of America,Uganda,264697.9526
United States of America,Uganda,6696497.894
United States of America,Uganda,4606293.071
United States of America,Uganda,10958672.85
United States of America,Uganda,335764.198
United States of America,Uganda,479508.5686
United States of America,Uganda,7904205.17
United States of America,Zimbabwe,1872145.842
United States of America,Zimbabwe,3952401.792
Belgium,Occupied Palestinian Territory,0
Canada,Afghanistan,1294601.31
Canada,Algeria,1928526.452
Canada,Burkina Faso,239706.0939
Canada,Chad,3193427.687
Canada,Côte d'Ivoire,461939.8684
Canada,"Congo, Democratic Republic of the",1016266.602
Canada,"Congo, Democratic Republic of the",1417392.807
Canada,Ethiopia,2035224.591
Canada,Ethiopia,3499212.45
Canada,Ghana,277166.1377
Canada,Guinea,508133.301
Canada,Haiti,850435.684
Canada,Kenya,1293382.864
Canada,Kenya,359559.1409
Canada,Malawi,1168567.208
Canada,Mali,369500.3562
Canada,Mozambique,179779.5705
Canada,Mozambique,149816.3087
Canada,Peru,461939.8684
Canada,Peru,539338.7114
Canada,Peru,149816.3087
Canada,Rwanda,719118.2818
Canada,Sierra Leone,323359.5704
Canada,Sudan,1014735.822
Canada,Tanzania,1478206.47
Canada,Uganda,2171102.418
China,"Korea, Democratic People's Republic of",9175.255913
China,"Korea, Democratic People's Republic of",2943620.175
China,"Korea, Democratic People's Republic of",12687102.87
China,Sri Lanka,
Cuba,"Korea, Democratic People's Republic of",1402596.209
"Congo, Democratic Republic of the",Niger,216366.0503
"Congo, Democratic Republic of the",Niger,107019.4762
Denmark,Burkina Faso,0
Denmark,Cameroon,0
Denmark,Central African Republic,0
Denmark,Djibouti,178695.0626
Denmark,Djibouti,0
Denmark,Djibouti,248114.7375
Denmark,Ethiopia,0
Denmark,Guinea,0
Denmark,Honduras,0
Denmark,Lesotho,98566.1286
Denmark,Madagascar,11913.00417
Denmark,Madagascar,0
Denmark,Mali,262086.0918
Denmark,Mauritania,0
Denmark,Mozambique,173680.3163
Denmark,Niger,0
Denmark,Niger,147849.1929
Denmark,Pakistan,0
Denmark,Sierra Leone,0
Denmark,Sierra Leone,347360.6325
Denmark,Tanzania,0
Denmark,Tanzania,235709.0006
Denmark,Uganda,0
European Community,Tajikistan,49465093.47
European Community,Tajikistan,20422.29045
Greece,Niger,46558.04402
India,Afghanistan,
Italy,Eritrea,692531.15
Italy,Niger,899391.1039
Japan,Burkina Faso,5640955.747
Japan,Lao People's Democratic Republic,8130756.905
Japan,Mongolia,10534615.94
Libyan Arab Jamahiriya,Niger,59732.76863
Libyan Arab Jamahiriya,Niger,42099.84139
Netherlands,Angola,0
Netherlands,Djibouti,0
Nigeria,Niger,3110288.124
Nigeria,Niger,1152694.944
Nigeria,Niger,2049610.76
Nigeria,Niger,4057433.492
Norway,Mozambique,
"Korea, Republic of","Korea, Democratic People's Republic of",340659072.3
Spain,Angola,4010486.49
Spain,Côte d'Ivoire,3408913.517
Spain,Haiti,2807340.543
Spain,Liberia,3609437.841
United States of America,Afghanistan,5139373.682
United States of America,Bolivia,403532.2323
United States of America,Bolivia,425864.6669
United States of America,Bolivia,1750469.227
United States of America,Burkina Faso,1258865.271
United States of America,Cape Verde,2091010.509
United States of America,Chad,2631170.336
United States of America,Congo,519435.6933
United States of America,Congo,329186.238
United States of America,"Korea, Democratic People's Republic of",4920024.727
United States of America,"Korea, Democratic People's Republic of",16475266.36
United States of America,"Congo, Democratic Republic of the",2002048.466
United States of America,"Congo, Democratic Republic of the",300452.9965
United States of America,"Congo, Democratic Republic of the",1342592.025
United States of America,"Congo, Democratic Republic of the",2676143.777
United States of America,Djibouti,1602909.832
United States of America,El Salvador,260718.2671
United States of America,El Salvador,63918.49219
United States of America,Ethiopia,82180197.67
United States of America,Ethiopia,38520741.82
United States of America,Ethiopia,1857895.229
United States of America,Ethiopia,1918034.274
United States of America,Ethiopia,2824331.376
United States of America,Ethiopia,5413301.804
United States of America,Ethiopia,33576.4198
United States of America,Ethiopia,959017.1371
United States of America,Ethiopia,178175.6589
United States of America,Gambia,1096112.835
United States of America,Georgia,1027954.123
United States of America,Guatemala,260979.2463
United States of America,Guatemala,383606.8548
United States of America,Guatemala,6425414.819
United States of America,Guinea,319659.5921
United States of America,Haiti,17817.56589
United States of America,Haiti,5158327.443
United States of America,India,4958270.637
United States of America,India,13170502.02
United States of America,Indonesia,178175.6589
United States of America,Kenya,814192.8186
United States of America,Kenya,4465999.597
United States of America,Kenya,2205749.006
United States of America,Kenya,4616176.737
United States of America,Mauritania,5567376.925
United States of America,Mauritania,644025.6874
United States of America,Mauritania,572827.2405
United States of America,Mauritania,348442.8931
United States of America,Mauritania,5807531.391
United States of America,Mozambique,9590171.371
United States of America,Nicaragua,214942.388
United States of America,Nicaragua,31064.79639
United States of America,Niger,2248860.157
United States of America,Niger,1625773.802
United States of America,Niger,372743.4784
United States of America,Niger,4210370.569
United States of America,Niger,2696785.545
United States of America,Occupied Palestinian Territory,2689014.463
United States of America,Rwanda,120502.7165
United States of America,Senegal,325264.6791
United States of America,Senegal,159836.1895
United States of America,Senegal,2488002.148
United States of America,Sierra Leone,1176216.338
United States of America,Sierra Leone,383574.8876
United States of America,Sudan,5205877.789
United States of America,Sudan,901079.186
United States of America,Sudan,1622302.16
United States of America,Sudan,3784538.301
United States of America,Sudan,1010929.942
United States of America,Tajikistan,73928.5473
United States of America,Tajikistan,516709.4108
United States of America,Tanzania,2354583.262
United States of America,Tanzania,959042.7109
United States of America,East Timor,351649.2071
United States of America,Uganda,359820.9479
United States of America,Uganda,1057293.479
United States of America,Uganda,4527139.494
United States of America,Uganda,692407.1727
United States of America,Uganda,6393447.581
United States of America,Zambia,788994.6418
Belgium,Occupied Palestinian Territory,0
Canada,Afghanistan,1394521.328
Canada,Bolivia,1355995.162
Canada,Côte d'Ivoire,1062462.806
Canada,"Congo, Democratic Republic of the",737044.2595
Canada,Ethiopia,2289672.609
Canada,Haiti,2910269.384
Canada,Haiti,528404.0383
Canada,Haiti,508133.301
Canada,Kenya,1278052.966
Canada,Lesotho,299632.6174
Canada,Mali,138832.4486
Canada,Mali,179779.5705
Canada,Mali,1524402.674
Canada,Mauritania,1443475.431
Canada,Rwanda,269669.3557
Canada,Sierra Leone,107867.7423
Canada,Somalia,2691805.054
Canada,Somalia,415746.4357
Canada,Somalia,838971.3288
Canada,Sudan,809008.0671
Canada,Swaziland,239706.0939
Canada,Zambia,739103.2352
China,"Korea, Democratic People's Republic of",17585.90717
China,"Korea, Democratic People's Republic of",2452108.624
China,"Korea, Democratic People's Republic of",15361702.41
Denmark,Bangladesh,547998.1918
Denmark,Burkina Faso,0
Denmark,Central African Republic,74207.83245
Denmark,Chad,0
Denmark,Honduras,0
Denmark,Lesotho,0
Denmark,Rwanda,262086.0918
Denmark,Sierra Leone,0
Denmark,Uganda,0
Finland,Senegal,0
France,Mauritania,699078.2698
India,Afghanistan,
Italy,Eritrea,2295246.097
Japan,Bhutan,
Japan,Congo,2270715.036
Japan,Djibouti,3474664.938
Japan,Egypt,
Japan,Guinea,7740701.707
Japan,Indonesia,7678252.949
Japan,Jordan,
Japan,Mauritania,7915765.851
Japan,Niger,6548013.242
Japan,Yemen,
Libyan Arab Jamahiriya,Niger,238928.5714
Libyan Arab Jamahiriya,Niger,
Malaysia,Kenya,0
Malaysia,Kenya,0
Malaysia,Sri Lanka,0
Saudi Arabia,Pakistan,0
Spain,Angola,4010486.49
Spain,Haiti,4611095.404
Spain,Sao Tome and Principe,1002621.623
Switzerland,Chad,0
Switzerland,Guatemala,0
Switzerland,Zambia,0
Switzerland,Zambia,0
United States of America,Angola,2598817.104
United States of America,Benin,231628.3566
United States of America,Bolivia,317545.4381
United States of America,Bolivia,631284.5314
United States of America,Bolivia,53452.69767
United States of America,Bolivia,38675.79164
United States of America,Burundi,1792294.722
United States of America,Burundi,609806.7319
United States of America,Central African Republic,109894.4994
United States of America,Chad,1150794.991
United States of America,Côte d'Ivoire,905862.4065
United States of America,Côte d'Ivoire,334365.1805
United States of America,"Korea, Democratic People's Republic of",3926486.004
United States of America,"Congo, Democratic Republic of the",1754979.785
United States of America,"Congo, Democratic Republic of the",127868.9516
United States of America,"Congo, Democratic Republic of the",384326.8667
United States of America,Djibouti,22384.27987
United States of America,El Salvador,39101.25646
United States of America,Eritrea,5349541.443
United States of America,Ethiopia,190228707.3
United States of America,Ethiopia,17949786.14
United States of America,Ethiopia,37049725.04
United States of America,Ethiopia,25922687.53
United States of America,Ethiopia,67152.8396
United States of America,Ghana,30989191.48
United States of America,Guatemala,424182.1034
United States of America,Guatemala,1790165.323
United States of America,Haiti,469826.7587
United States of America,Haiti,180702.5995
United States of America,Haiti,142540.5271
United States of America,Honduras,209768.6827
United States of America,Honduras,212650.6587
United States of America,India,2583086.404
United States of America,India,7863940.524
United States of America,Indonesia,434091.4727
United States of America,Indonesia,111921.3993
United States of America,Kenya,1171434.459
United States of America,Kenya,67152.8396
United States of America,Kenya,1390063.78
United States of America,Kenya,147976.8014
United States of America,Liberia,967672.4186
United States of America,Mauritania,575256.8395
United States of America,Mozambique,127365.6652
United States of America,Mozambique,4517030.62
United States of America,Mozambique,1098171.478
United States of America,Nicaragua,243580.6299
United States of America,Nicaragua,492454.157
United States of America,Nicaragua,1278689.516
United States of America,Nicaragua,31967.2379
United States of America,Nicaragua,267263.4884
United States of America,Occupied Palestinian Territory,657120.5909
United States of America,Rwanda,984004.9454
United States of America,Rwanda,288255.4232
United States of America,Rwanda,324572.058
United States of America,Rwanda,597431.574
United States of America,Rwanda,223842.7987
United States of America,Rwanda,591907.2055
United States of America,Senegal,299335.107
United States of America,Sierra Leone,671528.396
United States of America,Sierra Leone,2683114.807
United States of America,Somalia,246227.0785
United States of America,Somalia,1639216.062
United States of America,Sudan,18384314.62
United States of America,Sudan,76492308.09
United States of America,Sudan,1439225.254
United States of America,Sudan,17334436.15
United States of America,Sudan,1225403.094
United States of America,Sudan,3931617.435
United States of America,Tajikistan,2534806.46
United States of America,Tajikistan,2413345.329
United States of America,Tajikistan,764016.9859
United States of America,Tajikistan,159836.1895
United States of America,Tanzania,637756.1137
United States of America,Uganda,2027809.769
United States of America,Uganda,2238427.987
United States of America,Uganda,735246.4718
United States of America,Zimbabwe,752091.6643
Algeria,Mali,8519292.929
Algeria,Mozambique,9630505.051
Algeria,Mozambique,1481616.162
Algeria,Niger,5356042.424
Algeria,Niger,3163250.505
Australia,Bangladesh,116833067.9
Canada,Burkina Faso,138832.4486
Canada,Burundi,1168387.428
Canada,"Congo, Democratic Republic of the",22678.28491
Canada,Ethiopia,2270675.901
Canada,Haiti,1631009.724
Canada,Haiti,765392.1156
Canada,Lesotho,230969.9342
Canada,Liberia,1154846.9
Canada,Liberia,1197451.792
Canada,Malawi,692859.9266
Canada,Mozambique,749021.6171
Canada,Sudan,1952856.391
Canada,Sudan,59926.52349
Canada,Swaziland,230969.9342
Canada,Uganda,1643125.347
China,"Korea, Democratic People's Republic of",866713.1783
China,"Korea, Democratic People's Republic of",8410.651253
China,"Korea, Democratic People's Republic of",904555.6257
China,"Korea, Democratic People's Republic of",160580093.5
Denmark,Bhutan,119130.0417
Denmark,Madagascar,47652.01668
Denmark,Mozambique,234094.5554
Denmark,Rwanda,0
Denmark,Sierra Leone,135528.4268
Denmark,Tanzania,234094.5554
Egypt,Ethiopia,0
European Community,"Congo, Democratic Republic of the",48476.50606
European Community,"Congo, Democratic Republic of the",131792.534
European Community,"Congo, Democratic Republic of the",539673.714
European Community,Eritrea,158151.0408
European Community,Eritrea,359782.476
European Community,Haiti,60624.56563
Finland,Egypt,0
Finland,Lesotho,0
Finland,Yemen,0
India,Afghanistan,
Italy,Armenia,2491326.225
Italy,Armenia,0
Italy,Georgia,614180.7855
Italy,Georgia,0
Italy,Georgia,800130.2238
Italy,Mauritania,178079.4386
Japan,Benin,4580333.215
Japan,Cambodia,7082419.575
Japan,Cambodia,627569.124
Japan,Côte d'Ivoire,2354663.924
Japan,Haiti,
Japan,Indonesia,4139089.671
Japan,Kenya,3238174.778
Japan,Lao People's Democratic Republic,
Japan,Madagascar,5594886.236
Japan,Mali,941865.5694
Japan,Mozambique,3224865.808
Japan,Nepal,8479861.426
Japan,Rwanda,
Japan,Senegal,5786330.651
Japan,Syrian Arab Republic,
Japan,Tanzania,7885052.843
Luxembourg,"Korea, Democratic People's Republic of",1483963.472
Malaysia,Somalia,0
Saudi Arabia,Mauritania,350459.0021
Spain,Algeria,1273035.521
Spain,Mali,339476.1389
Spain,Mali,5834.446794
Spain,Mali,11254.66687
Switzerland,Algeria,0
Switzerland,Cuba,0
Switzerland,Senegal,0
United States of America,Afghanistan,73524647.18
United States of America,Afghanistan,21258213.21
United States of America,Afghanistan,1598361.895
United States of America,Afghanistan,16527107.57
United States of America,Bangladesh,4349654.105
United States of America,Bangladesh,1969186.598
United States of America,Bangladesh,543443.0444
United States of America,Bolivia,25497436.03
United States of America,Bolivia,706082.8439
United States of America,Bolivia,180702.5995
United States of America,Bolivia,4707218.96
United States of America,Bolivia,2969347.545
United States of America,Bolivia,221447.6807
United States of America,Bolivia,1554042.356
United States of America,Bolivia,1726230.847
United States of America,Bolivia,142540.5271
United States of America,Bolivia,408858.3688
United States of America,Bolivia,3632819.045
United States of America,Burkina Faso,4662829.201
United States of America,Burundi,59836.97478
United States of America,Cambodia,1618071.327
United States of America,Cambodia,
United States of America,Cambodia,64580.27859
United States of America,Cambodia,1630329.133
United States of America,Cambodia,171881.9187
United States of America,Cameroon,19138478.06
United States of America,Central African Republic,217129.9831
United States of America,Chad,2818937.687
United States of America,Ecuador,33342800.96
United States of America,El Salvador,29420118.5
United States of America,Eritrea,15965317.64
United States of America,Eritrea,3935156.4
United States of America,Eritrea,1278689.516
United States of America,Eritrea,1250793.126
United States of America,Eritrea,5354461.567
United States of America,Eritrea,10787376.78
United States of America,Ethiopia,30832284.19
United States of America,Ethiopia,1516982.646
United States of America,Ethiopia,6428132.334
United States of America,Ethiopia,6043423.951
United States of America,Ethiopia,2717215.222
United States of America,Ghana,12552583.89
United States of America,Guatemala,1959932.248
United States of America,Guatemala,11238433.15
United States of America,Guatemala,13610559.18
United States of America,Guatemala,67152.8396
United States of America,Guatemala,4737544.657
United States of America,Guatemala,29165483.95
United States of America,Guinea,331064.7765
United States of America,Guinea,417566.7941
United States of America,Guinea,383606.8548
United States of America,Guinea,394604.8036
United States of America,Guinea,8295874.57
United States of America,Guinea,1278689.516
United States of America,Guinea-Bissau,1726230.847
United States of America,Haiti,76590375.16
United States of America,Honduras,14266865.47
United States of America,Honduras,26085838.4
United States of America,Honduras,523531.4672
United States of America,Honduras,12395330.68
United States of America,Honduras,113904.2534
United States of America,Honduras,4332255.489
United States of America,Honduras,1964812.398
United States of America,Honduras,5949758.726
United States of America,Honduras,1320672.512
United States of America,Honduras,2781149.698
United States of America,Honduras,1243387.235
United States of America,Honduras,48700102.82
United States of America,India,3491187.395
United States of America,India,8311481.855
United States of America,Indonesia,1128637.829
United States of America,Indonesia,1726230.847
United States of America,Indonesia,338533.7519
United States of America,Iraq,17013198.97
United States of America,Jamaica,688337.3777
United States of America,Jamaica,6959446.568
United States of America,Jamaica,1488494.241
United States of America,Jamaica,839410.495
United States of America,Jamaica,3533903.571
United States of America,Jamaica,55260.03293
United States of America,Jamaica,2397542.843
United States of America,Jamaica,1308828.668
United States of America,Jamaica,330542.1514
United States of America,Kenya,31967.2379
United States of America,Kenya,29871226.98
United States of America,Kyrgyzstan,347972.3284
United States of America,Kyrgyzstan,992329.494
United States of America,Kyrgyzstan,959017.1371
United States of America,Lebanon,3922682.466
United States of America,Lebanon,19613412.33
United States of America,Lesotho,564628.8275
United States of America,Liberia,81143.01451
United States of America,Madagascar,9944000.052
United States of America,Madagascar,22377066.53
United States of America,Mali,1098677.536
United States of America,Mauritania,2937598.832
United States of America,Mauritania,6959446.568
United States of America,Mauritania,23536094.8
United States of America,Mongolia,39226824.66
United States of America,Mozambique,3297432.353
United States of America,Mozambique,9806706.166
United States of America,Mozambique,9596564.819
United States of America,Mozambique,22006248.64
United States of America,Nicaragua,444635.7392
United States of America,Nicaragua,13745912.3
United States of America,Nicaragua,205001.0303
United States of America,Nicaragua,201458.5188
United States of America,Nicaragua,1060171.071
United States of America,Nicaragua,2196702.181
United States of America,Nicaragua,28145246.7
United States of America,Nigeria,17499290.37
United States of America,Pakistan,7647320.93
United States of America,Peru,72569625.63
United States of America,Philippines,104391698.5
United States of America,Philippines,18240473.47
United States of America,Moldova,10558385.82
United States of America,Moldova,69075.04117
United States of America,Moldova,1150820.565
United States of America,Moldova,1479768.014
United States of America,Moldova,1984658.988
United States of America,Rwanda,224872.1028
United States of America,Senegal,89087.82945
United States of America,Sierra Leone,223842.7987
United States of America,Sierra Leone,725696.2563
United States of America,Sierra Leone,351639.6169
United States of America,Sierra Leone,641432.3721
United States of America,Somalia,1007292.594
United States of America,Somalia,1214755.04
United States of America,Somalia,3918082.739
United States of America,Sudan,20281467.48
United States of America,Sudan,101989744.1
United States of America,Sudan,2454464.268
United States of America,Sudan,11731781.31
United States of America,Sudan,3189344.294
United States of America,Sudan,1682673.192
United States of America,Tajikistan,2215276.362
United States of America,Tajikistan,456471.5672
United States of America,Tajikistan,7317437.689
United States of America,Tajikistan,3004920.363
United States of America,Tanzania,1092828.523
United States of America,Tanzania,9226.938863
United States of America,Uganda,5104244.6
United States of America,Uganda,902058.4982
United States of America,Uganda,209864.9168
United States of America,Uganda,2238427.987
United States of America,Uganda,1278689.516
United States of America,Uganda,21967021.81
United States of America,Zambia,7340174.757
United States of America,Zambia,3902186.45
United States of America,Zambia,
United States of America,Zambia,551682.5422
United States of America,Zimbabwe,19197380.13
United States of America,Zimbabwe,14005349.34
United States of America,Zimbabwe,2701231.603
United States of America,Zimbabwe,559023.4718