Year,State,StateCode,CountyCode,CountyName,TO-WTotl
1995,IL,17,081,Jefferson,3.53
1995,IL,17,083,Jersey,7.34
1995,IL,17,085,Jo Daviess,8.56
1995,IL,17,087,Johnson,1.96
1995,IL,17,089,Kane,53.42
1995,IL,17,091,Kankakee,28.97
1995,IL,17,093,Kendall,5.51
1995,IL,17,095,Knox,8.65
1995,IL,17,097,Lake,2449.32
1995,IL,17,099,La Salle,888.19
1995,IL,17,101,Lawrence,13.88
1995,IL,17,103,Lee,15.63
1995,IL,17,105,Livingston,7.18
1995,IL,17,107,Logan,4.82
1995,IL,17,109,McDonough,4.63
1995,IL,17,111,McHenry,39.84
1995,IL,17,113,McLean,16.96
1995,IL,17,115,Macon,46.55
1995,IL,17,117,Macoupin,10.48
1995,IL,17,119,Madison,308.19
1995,IL,17,121,Marion,6.33
1995,IL,17,123,Marshall,4.36
1995,IL,17,125,Mason,118.99
1995,IL,17,127,Massac,592.23
1995,IL,17,129,Menard,1.93
1995,IL,17,131,Mercer,4.62
1995,IL,17,133,Monroe,2.79
1995,IL,17,135,Montgomery,333.72
1995,IL,17,137,Morgan,159.05
1995,IL,17,139,Moultrie,2.56
1995,IL,17,141,Ogle,30.79
1995,IL,17,143,Peoria,110.44
1995,IL,17,145,Perry,11.34
1995,IL,17,147,Piatt,3.29
1995,IL,17,149,Pike,23.44
1995,IL,17,151,Pope,0.53
1995,IL,17,153,Pulaski,1.31
1995,IL,17,155,Putnam,166.74
1995,IL,17,157,Randolph,1179.41
1995,IL,17,159,Richland,3.23
1995,IL,17,161,Rock Island,924.93
1995,IL,17,163,St Clair,46.76
1995,IL,17,165,Saline,0.86
1995,IL,17,167,Sangamon,336.94
1995,IL,17,169,Schuyler,2.16
1995,IL,17,171,Scott,6.28
1995,IL,17,173,Shelby,4.41
1995,IL,17,175,Stark,1.39
1995,IL,17,177,Stephenson,10.88
1995,IL,17,179,Tazewell,798.48
1995,IL,17,181,Union,3.84
1995,IL,17,183,Vermilion,16.34
1995,IL,17,185,Wabash,7.83
1995,IL,17,187,Warren,3.62
1995,IL,17,189,Washington,3.17
1995,IL,17,191,Wayne,5.37
1995,IL,17,193,White,6.44
1995,IL,17,195,Whiteside,33.02
1995,IL,17,197,Will,3907.86
1995,IL,17,199,Williamson,13.76
1995,IL,17,201,Winnebago,46.61
1995,IL,17,203,Woodford,10.75
1995,IN,18,001,Adams,7.44
1995,IN,18,003,Allen,54.84
1995,IN,18,005,Bartholomew,21.79
1995,IN,18,007,Benton,1.86
1995,IN,18,009,Blackford,2.21
1995,IN,18,011,Boone,5.44
1995,IN,18,013,Brown,0.56
1995,IN,18,015,Carroll,4.67
1995,IN,18,017,Cass,29.19
1995,IN,18,019,Clark,31.18
1995,IN,18,021,Clay,2.10
1995,IN,18,023,Clinton,6.50
1995,IN,18,025,Crawford,6.32
1995,IN,18,027,Daviess,9.00
1995,IN,18,029,Dearborn,621.75
1995,IN,18,031,Decatur,4.35
1995,IN,18,033,De Kalb,7.53
1995,IN,18,035,Delaware,18.80
1995,IN,18,037,Dubois,9.52
1995,IN,18,039,Elkhart,43.42
1995,IN,18,041,Fayette,4.47
1995,IN,18,043,Floyd,271.50
1995,IN,18,045,Fountain,3.70
1995,IN,18,047,Franklin,2.71
1995,IN,18,049,Fulton,8.20
1995,IN,18,051,Gibson,49.09
1995,IN,18,053,Grant,13.58
1995,IN,18,055,Greene,24.22
1995,IN,18,057,Hamilton,76.05
1995,IN,18,059,Hancock,5.49
1995,IN,18,061,Harrison,2.76
1995,IN,18,063,Hendricks,9.89
1995,IN,18,065,Henry,11.81
1995,IN,18,067,Howard,22.94
1995,IN,18,069,Huntington,5.16
1995,IN,18,071,Jackson,9.95
1995,IN,18,073,Jasper,30.99
1995,IN,18,075,Jay,3.90
1995,IN,18,077,Jefferson,1317.80
1995,IN,18,079,Jennings,4.03
1995,IN,18,081,Johnson,13.08
1995,IN,18,083,Knox,61.00
1995,IN,18,085,Kosciusko,23.11
1995,IN,18,087,Lagrange,11.72
1995,IN,18,089,Lake,2173.68
1995,IN,18,091,La Porte,85.53
1995,IN,18,093,Lawrence,8.80
1995,IN,18,095,Madison,21.57
1995,IN,18,097,Marion,318.48
1995,IN,18,099,Marshall,7.48
1995,IN,18,101,Martin,2.94
1995,IN,18,103,Miami,7.41
1995,IN,18,105,Monroe,14.62
1995,IN,18,107,Montgomery,6.60
1995,IN,18,109,Morgan,151.20
1995,IN,18,111,Newton,4.44
1995,IN,18,113,Noble,9.96
1995,IN,18,115,Ohio,0.68
1995,IN,18,117,Orange,2.82
1995,IN,18,119,Owen,2.19
1995,IN,18,121,Parke,1.89
1995,IN,18,123,Perry,2.44
1995,IN,18,125,Pike,472.61
1995,IN,18,127,Porter,678.94
1995,IN,18,129,Posey,19.51
1995,IN,18,131,Pulaski,9.87
1995,IN,18,133,Putnam,7.95
1995,IN,18,135,Randolph,4.24
1995,IN,18,137,Ripley,4.14
1995,IN,18,139,Rush,3.33
1995,IN,18,141,St Joseph,94.33
1995,IN,18,143,Scott,4.18
1995,IN,18,145,Shelby,8.49
1995,IN,18,147,Spencer,31.62
1995,IN,18,149,Starke,7.27
1995,IN,18,151,Steuben,4.25
1995,IN,18,153,Sullivan,450.34
1995,IN,18,155,Switzerland,4.27
1995,IN,18,157,Tippecanoe,44.78
1995,IN,18,159,Tipton,2.20
1995,IN,18,161,Union,0.88
1995,IN,18,163,Vanderburgh,29.50
1995,IN,18,165,Vermillion,469.71
1995,IN,18,167,Vigo,327.96
1995,IN,18,169,Wabash,10.35
1995,IN,18,171,Warren,6.23
1995,IN,18,173,Warrick,709.03
1995,IN,18,175,Washington,4.29
1995,IN,18,177,Wayne,16.23
1995,IN,18,179,Wells,4.06
1995,IN,18,181,White,6.43
1995,IN,18,183,Whitley,3.97
1995,IA,19,001,Adair,2.00
1995,IA,19,003,Adams,1.67
1995,IA,19,005,Allamakee,212.42
1995,IA,19,007,Appanoose,5.43
1995,IA,19,009,Audubon,1.77
1995,IA,19,011,Benton,3.47
1995,IA,19,013,Black Hawk,57.32
1995,IA,19,015,Boone,3.38
1995,IA,19,017,Bremer,4.82
1995,IA,19,019,Buchanan,3.81
1995,IA,19,021,Buena Vista,5.36
1995,IA,19,023,Butler,7.77
1995,IA,19,025,Calhoun,2.34
1995,IA,19,027,Carroll,5.49
1995,IA,19,029,Cass,3.62
1995,IA,19,031,Cedar,3.00
1995,IA,19,033,Cerro Gordo,9.44
1995,IA,19,035,Cherokee,4.68
1995,IA,19,037,Chickasaw,2.73
1995,IA,19,039,Clarke,1.56
1995,IA,19,041,Clay,3.32
1995,IA,19,043,Clayton,5.06
1995,IA,19,045,Clinton,279.11
1995,IA,19,047,Crawford,3.67
1995,IA,19,049,Dallas,6.14
1995,IA,19,051,Davis,1.28
1995,IA,19,053,Decatur,1.65
1995,IA,19,055,Delaware,5.65
1995,IA,19,057,Des Moines,115.20
1995,IA,19,059,Dickinson,3.02
1995,IA,19,061,Dubuque,81.50
1995,IA,19,063,Emmet,2.36
1995,IA,19,065,Fayette,4.85
1995,IA,19,067,Floyd,3.69
1995,IA,19,069,Franklin,2.50
1995,IA,19,071,Fremont,6.33
1995,IA,19,073,Greene,2.08
1995,IA,19,075,Grundy,2.15
1995,IA,19,077,Guthrie,2.21
1995,IA,19,079,Hamilton,3.07
1995,IA,19,081,Hancock,3.56
1995,IA,19,083,Hardin,4.95
1995,IA,19,085,Harrison,11.65
1995,IA,19,087,Henry,2.63
1995,IA,19,089,Howard,1.95
1995,IA,19,091,Humboldt,3.59
1995,IA,19,093,Ida,1.79
1995,IA,19,095,Iowa,3.40
1995,IA,19,097,Jackson,8.50
1995,IA,19,099,Jasper,7.52
1995,IA,19,101,Jefferson,2.51
1995,IA,19,103,Johnson,62.93
1995,IA,19,105,Jones,4.03
1995,IA,19,107,Keokuk,2.50
1995,IA,19,109,Kossuth,3.44
1995,IA,19,111,Lee,18.52
1995,IA,19,113,Linn,259.86
1995,IA,19,115,Louisa,10.21
1995,IA,19,117,Lucas,1.38
1995,IA,19,119,Lyon,4.39
1995,IA,19,121,Madison,2.16
1995,IA,19,123,Mahaska,3.74
1995,IA,19,125,Marion,5.67
1995,IA,19,127,Marshall,11.11
1995,IA,19,129,Mills,2.53
1995,IA,19,131,Mitchell,2.33
1995,IA,19,133,Monona,12.24
1995,IA,19,135,Monroe,1.26
1995,IA,19,137,Montgomery,1.88
1995,IA,19,139,Muscatine,270.13
1995,IA,19,141,O'Brien,3.67
1995,IA,19,143,Osceola,2.77
1995,IA,19,145,Page,3.06
1995,IA,19,147,Palo Alto,2.89
1995,IA,19,149,Plymouth,6.35
1995,IA,19,151,Pocahontas,1.65
1995,IA,19,153,Polk,56.52
1995,IA,19,155,Pottawattamie,468.82
1995,IA,19,157,Poweshiek,2.96
1995,IA,19,159,Ringgold,1.27
1995,IA,19,161,Sac,3.47
1995,IA,19,163,Scott,100.76
1995,IA,19,165,Shelby,2.57
1995,IA,19,167,Sioux,15.57
1995,IA,19,169,Story,12.81
1995,IA,19,171,Tama,4.81
1995,IA,19,173,Taylor,1.35
1995,IA,19,175,Union,3.34
1995,IA,19,177,Van Buren,1.31
1995,IA,19,179,Wapello,20.15
1995,IA,19,181,Warren,7.52
1995,IA,19,183,Washington,3.88
1995,IA,19,185,Wayne,0.91
1995,IA,19,187,Webster,8.84
1995,IA,19,189,Winnebago,1.92
1995,IA,19,191,Winneshiek,5.43
1995,IA,19,193,Woodbury,672.15
1995,IA,19,195,Worth,5.28
1995,IA,19,197,Wright,3.32
1995,KS,20,001,Allen,2.89
1995,KS,20,003,Anderson,1.67
1995,KS,20,005,Atchison,5.90
1995,KS,20,007,Barber,4.70
1995,KS,20,009,Barton,38.25
1995,KS,20,011,Bourbon,3.33
1995,KS,20,013,Brown,2.13
1995,KS,20,015,Butler,12.82
1995,KS,20,017,Chase,0.87
1995,KS,20,019,Chautauqua,1.24
1995,KS,20,021,Cherokee,92.32
1995,KS,20,023,Cheyenne,37.97
1995,KS,20,025,Clark,5.30
1995,KS,20,027,Clay,14.50
1995,KS,20,029,Cloud,15.17
1995,KS,20,031,Coffey,23.50
1995,KS,20,033,Comanche,7.66
1995,KS,20,035,Cowley,9.59
1995,KS,20,037,Crawford,6.80
1995,KS,20,039,Decatur,13.22
1995,KS,20,041,Dickinson,5.20
1995,KS,20,043,Doniphan,0.85
1995,KS,20,045,Douglas,21.61
1995,KS,20,047,Edwards,95.46
1995,KS,20,049,Elk,1.43
1995,KS,20,051,Ellis,4.85
1995,KS,20,053,Ellsworth,2.78
1995,KS,20,055,Finney,295.28
1995,KS,20,057,Ford,103.73
1995,KS,20,059,Franklin,3.16
1995,KS,20,061,Geary,8.53
1995,KS,20,063,Gove,20.07
1995,KS,20,065,Graham,10.80
1995,KS,20,067,Grant,173.03
1995,KS,20,069,Gray,225.61
1995,KS,20,071,Greeley,26.42
1995,KS,20,073,Greenwood,2.03
1995,KS,20,075,Hamilton,47.39
1995,KS,20,077,Harper,3.07
1995,KS,20,079,Harvey,41.89
1995,KS,20,081,Haskell,291.13
1995,KS,20,083,Hodgeman,32.78
1995,KS,20,085,Jackson,2.02
1995,KS,20,087,Jefferson,3.09
1995,KS,20,089,Jewell,78.07
1995,KS,20,091,Johnson,12.28
1995,KS,20,093,Kearny,192.34
1995,KS,20,095,Kingman,16.36
1995,KS,20,097,Kiowa,51.15
1995,KS,20,099,Labette,4.60
1995,KS,20,101,Lane,20.45
1995,KS,20,103,Leavenworth,9.69
1995,KS,20,105,Lincoln,1.25
1995,KS,20,107,Linn,727.23
1995,KS,20,109,Logan,8.00
1995,KS,20,111,Lyon,8.87
1995,KS,20,113,McPherson,29.90
1995,KS,20,115,Marion,3.34
1995,KS,20,117,Marshall,3.13
1995,KS,20,119,Meade,157.48
1995,KS,20,121,Miami,4.03
1995,KS,20,123,Mitchell,12.16
1995,KS,20,125,Montgomery,8.72
1995,KS,20,127,Morris,1.75
1995,KS,20,129,Morton,55.66
1995,KS,20,131,Nemaha,3.04
1995,KS,20,133,Neosho,3.15
1995,KS,20,135,Ness,5.56
1995,KS,20,137,Norton,12.24
1995,KS,20,139,Osage,2.11
1995,KS,20,141,Osborne,4.56
1995,KS,20,143,Ottawa,2.80
1995,KS,20,145,Pawnee,68.10
1995,KS,20,147,Phillips,32.15
1995,KS,20,149,Pottawatomie,39.72
1995,KS,20,151,Pratt,76.98
1995,KS,20,153,Rawlins,16.28
1995,KS,20,155,Reno,58.22
1995,KS,20,157,Republic,28.75
1995,KS,20,159,Rice,20.38
1995,KS,20,161,Riley,6.05
1995,KS,20,163,Rooks,16.96
1995,KS,20,165,Rush,10.10
1995,KS,20,167,Russell,1.21
1995,KS,20,169,Saline,10.10
1995,KS,20,171,Scott,63.59
1995,KS,20,173,Sedgwick,89.30
1995,KS,20,175,Seward,159.59
1995,KS,20,177,Shawnee,42.92
1995,KS,20,179,Sheridan,78.09
1995,KS,20,181,Sherman,89.75
1995,KS,20,183,Smith,4.76
1995,KS,20,185,Stafford,75.55
1995,KS,20,187,Stanton,163.55
1995,KS,20,189,Stevens,189.06
1995,KS,20,191,Sumner,6.89
1995,KS,20,193,Thomas,91.00
1995,KS,20,195,Trego,4.64
1995,KS,20,197,Wabaunsee,3.55
1995,KS,20,199,Wallace,62.22
1995,KS,20,201,Washington,5.59
1995,KS,20,203,Wichita,75.50
1995,KS,20,205,Wilson,2.75
1995,KS,20,207,Woodson,0.96
1995,KS,20,209,Wyandotte,479.18
1995,KY,21,001,Adair,2.36
1995,KY,21,003,Allen,2.09
1995,KY,21,005,Anderson,3.32
1995,KY,21,007,Ballard,23.48
1995,KY,21,009,Barren,7.68
1995,KY,21,011,Bath,4.51
1995,KY,21,013,Bell,7.58
1995,KY,21,015,Boone,8.30
1995,KY,21,017,Bourbon,2.96
1995,KY,21,019,Boyd,79.99
1995,KY,21,021,Boyle,4.80
1995,KY,21,023,Bracken,1.59
1995,KY,21,025,Breathitt,1.05
1995,KY,21,027,Breckinridge,1.83
1995,KY,21,029,Bullitt,3.87
1995,KY,21,031,Butler,1.51
1995,KY,21,033,Caldwell,1.29
1995,KY,21,035,Calloway,5.05
1995,KY,21,037,Campbell,31.80
1995,KY,21,039,Carlisle,2.56
1995,KY,21,041,Carroll,43.48
1995,KY,21,043,Carter,3.08
1995,KY,21,045,Casey,1.88
1995,KY,21,047,Christian,10.39
1995,KY,21,049,Clark,108.52
1995,KY,21,051,Clay,2.84
1995,KY,21,053,Clinton,1.33
1995,KY,21,055,Crittenden,1.03
1995,KY,21,057,Cumberland,0.81
1995,KY,21,059,Daviess,220.16
1995,KY,21,061,Edmonson,1.20
1995,KY,21,063,Elliott,0.44
1995,KY,21,065,Estill,2.02
1995,KY,21,067,Fayette,43.11
1995,KY,21,069,Fleming,1.64
1995,KY,21,071,Floyd,3.78
1995,KY,21,073,Franklin,8.53
1995,KY,21,075,Fulton,1.67
1995,KY,21,077,Gallatin,0.81
1995,KY,21,079,Garrard,1.65
1995,KY,21,081,Grant,2.06
1995,KY,21,083,Graves,14.67
1995,KY,21,085,Grayson,3.35
1995,KY,21,087,Green,1.64
1995,KY,21,089,Greenup,16.42
1995,KY,21,091,Hancock,250.88
1995,KY,21,093,Hardin,13.37
1995,KY,21,095,Harlan,4.80
1995,KY,21,097,Harrison,3.36
1995,KY,21,099,Hart,3.61
1995,KY,21,101,Henderson,117.66
1995,KY,21,103,Henry,2.96
1995,KY,21,105,Hickman,0.76
1995,KY,21,107,Hopkins,18.07
1995,KY,21,109,Jackson,1.20
1995,KY,21,111,Jefferson,927.75
1995,KY,21,113,Jessamine,3.91
1995,KY,21,115,Johnson,2.03
1995,KY,21,117,Kenton,8.45
1995,KY,21,119,Knott,0.94
1995,KY,21,121,Knox,0.97
1995,KY,21,123,Larue,1.25
1995,KY,21,125,Laurel,9.67
1995,KY,21,127,Lawrence,15.89
1995,KY,21,129,Lee,0.70
1995,KY,21,131,Leslie,2.92
1995,KY,21,133,Letcher,2.38
1995,KY,21,135,Lewis,1.38
1995,KY,21,137,Lincoln,2.25
1995,KY,21,139,Livingston,23.81
1995,KY,21,141,Logan,5.01
1995,KY,21,143,Lyon,2.08
1995,KY,21,145,McCracken,1005.51
1995,KY,21,147,McCreary,1.14
1995,KY,21,149,McLean,0.83
1995,KY,21,151,Madison,11.84
1995,KY,21,153,Magoffin,0.94
1995,KY,21,155,Marion,2.86
1995,KY,21,157,Marshall,22.21
1995,KY,21,159,Martin,5.82
1995,KY,21,161,Mason,44.84
1995,KY,21,163,Meade,25.40
1995,KY,21,165,Menifee,0.21
1995,KY,21,167,Mercer,20.01
1995,KY,21,169,Metcalfe,1.06
1995,KY,21,171,Monroe,1.94
1995,KY,21,173,Montgomery,2.46
1995,KY,21,175,Morgan,1.41
1995,KY,21,177,Muhlenberg,487.69
1995,KY,21,179,Nelson,8.12
1995,KY,21,181,Nicholas,2.45
1995,KY,21,183,Ohio,7.56
1995,KY,21,185,Oldham,5.08
1995,KY,21,187,Owen,2.33
1995,KY,21,189,Owsley,0.42
1995,KY,21,191,Pendleton,1.53
1995,KY,21,193,Perry,6.07
1995,KY,21,195,Pike,8.16
1995,KY,21,197,Powell,0.39
1995,KY,21,199,Pulaski,390.26
1995,KY,21,201,Robertson,0.22
1995,KY,21,203,Rockcastle,1.48
1995,KY,21,205,Rowan,3.48
1995,KY,21,207,Russell,3.04
1995,KY,21,209,Scott,3.38
1995,KY,21,211,Shelby,4.66
1995,KY,21,213,Simpson,2.04
1995,KY,21,215,Spencer,1.16
1995,KY,21,217,Taylor,6.13
1995,KY,21,219,Todd,1.87
1995,KY,21,221,Trigg,2.24
1995,KY,21,223,Trimble,0.68
1995,KY,21,225,Union,7.34
1995,KY,21,227,Warren,16.53
1995,KY,21,229,Washington,1.97
1995,KY,21,231,Wayne,2.41
1995,KY,21,233,Webster,151.58
1995,KY,21,235,Whitley,2.01
1995,KY,21,237,Wolfe,0.57
1995,KY,21,239,Woodford,16.64
1995,LA,22,001,Acadia,110.02
1995,LA,22,003,Allen,24.13
1995,LA,22,005,Ascension,226.75
1995,LA,22,007,Assumption,28.95
1995,LA,22,009,Avoyelles,17.48
1995,LA,22,011,Beauregard,29.54
1995,LA,22,013,Bienville,1.78
1995,LA,22,015,Bossier,12.23
1995,LA,22,017,Caddo,86.50
1995,LA,22,019,Calcasieu,312.00
1995,LA,22,021,Caldwell,3.10
1995,LA,22,023,Cameron,27.50
1995,LA,22,025,Catahoula,17.33
1995,LA,22,027,Claiborne,2.81
1995,LA,22,029,Concordia,31.54
1995,LA,22,031,De Soto,14.14
1995,LA,22,033,East Baton Rouge,151.66
1995,LA,22,035,East Carroll,38.00
1995,LA,22,037,East Feliciana,3.33
1995,LA,22,039,Evangeline,188.05
1995,LA,22,041,Franklin,27.42
1995,LA,22,043,Grant,4.36
1995,LA,22,045,Iberia,30.67
1995,LA,22,047,Iberville,1217.68
1995,LA,22,049,Jackson,21.18
1995,LA,22,051,Jefferson,1139.87
1995,LA,22,053,Jefferson Davis,151.53
1995,LA,22,055,Lafayette,33.13
1995,LA,22,057,Lafourche,29.55
1995,LA,22,059,La Salle,2.09
1995,LA,22,061,Lincoln,8.24
1995,LA,22,063,Livingston,15.97
1995,LA,22,065,Madison,18.60
1995,LA,22,067,Morehouse,72.81
1995,LA,22,069,Natchitoches,24.21
1995,LA,22,071,Orleans,635.54
1995,LA,22,073,Ouachita,111.89
1995,LA,22,075,Plaquemines,115.70
1995,LA,22,077,Pointe Coupee,290.10
1995,LA,22,079,Rapides,497.74
1995,LA,22,081,Red River,1.62
1995,LA,22,083,Richland,24.52
1995,LA,22,085,Sabine,3.63
1995,LA,22,087,St Bernard,305.65
1995,LA,22,089,St Charles,1953.47
1995,LA,22,091,St Helena,6.29
1995,LA,22,093,St James,246.68
1995,LA,22,095,St John the Baptist,731.45
1995,LA,22,097,St Landry,47.81
1995,LA,22,099,St Martin,44.69
1995,LA,22,101,St Mary,219.35
1995,LA,22,103,St Tammany,23.93
1995,LA,22,105,Tangipahoa,17.78
1995,LA,22,107,Tensas,11.72
1995,LA,22,109,Terrebonne,33.11
1995,LA,22,111,Union,4.96
1995,LA,22,113,Vermilion,262.25
1995,LA,22,115,Vernon,9.21
1995,LA,22,117,Washington,31.60
1995,LA,22,119,Webster,7.52
1995,LA,22,121,West Baton Rouge,9.77
1995,LA,22,123,West Carroll,25.15
1995,LA,22,125,West Feliciana,47.49
1995,LA,22,127,Winn,2.98
1995,ME,23,001,Androscoggin,14.00
1995,ME,23,003,Aroostook,25.01
1995,ME,23,005,Cumberland,87.21
1995,ME,23,007,Franklin,5.36
1995,ME,23,009,Hancock,61.48
1995,ME,23,011,Kennebec,29.75
1995,ME,23,013,Knox,5.30
1995,ME,23,015,Lincoln,3.44
1995,ME,23,017,Oxford,10.49
1995,ME,23,019,Penobscot,21.47
1995,ME,23,021,Piscataquis,3.06
1995,ME,23,023,Sagadahoc,4.59
1995,ME,23,025,Somerset,8.30
1995,ME,23,027,Waldo,3.83
1995,ME,23,029,Washington,4.98
1995,ME,23,031,York,37.73
1995,MD,24,001,Allegany,45.12
1995,MD,24,003,Anne Arundel,735.29
1995,MD,24,005,Baltimore,906.35
1995,MD,24,009,Calvert,3228.11
1995,MD,24,011,Caroline,19.83
1995,MD,24,013,Carroll,15.35
1995,MD,24,015,Cecil,9.02
1995,MD,24,017,Charles,1102.59
1995,MD,24,019,Dorchester,24.92
1995,MD,24,021,Frederick,38.99
1995,MD,24,023,Garrett,9.05
1995,MD,24,025,Harford,17.98
1995,MD,24,027,Howard,3.56
1995,MD,24,029,Kent,6.40
1995,MD,24,031,Montgomery,728.52
1995,MD,24,033,Prince Georges,619.53
1995,MD,24,035,Queen Annes,13.91
1995,MD,24,037,St Marys,10.65
1995,MD,24,039,Somerset,6.76
1995,MD,24,041,Talbot,6.98
1995,MD,24,043,Washington,60.01
1995,MD,24,045,Wicomico,20.15
1995,MD,24,047,Worcester,14.56
1995,MD,24,510,Baltimore City,85.61
1995,MA,25,001,Barnstable,422.03
1995,MA,25,003,Berkshire,24.01
1995,MA,25,005,Bristol,1481.57
1995,MA,25,007,Dukes,2.80
1995,MA,25,009,Essex,600.17
1995,MA,25,011,Franklin,9.08
1995,MA,25,013,Hampden,232.03
1995,MA,25,015,Hampshire,26.02
1995,MA,25,017,Middlesex,840.26
1995,MA,25,019,Nantucket,1.58
1995,MA,25,021,Norfolk,56.69
1995,MA,25,023,Plymouth,1013.81
1995,MA,25,025,Suffolk,494.65
1995,MA,25,027,Worcester,306.32
1995,MI,26,001,Alcona,2.29
1995,MI,26,003,Alger,3.94
1995,MI,26,005,Allegan,50.55
1995,MI,26,007,Alpena,409.27
1995,MI,26,009,Antrim,8.48
1995,MI,26,011,Arenac,52.88
1995,MI,26,013,Baraga,2.12
1995,MI,26,015,Barry,8.61
1995,MI,26,017,Bay,627.86
1995,MI,26,019,Benzie,3.53
1995,MI,26,021,Berrien,2195.78
1995,MI,26,023,Branch,21.00
1995,MI,26,025,Calhoun,60.68
1995,MI,26,027,Cass,17.50
1995,MI,26,029,Charlevoix,117.36
1995,MI,26,031,Cheboygan,4.12
1995,MI,26,033,Chippewa,10.40
1995,MI,26,035,Clare,4.23
1995,MI,26,037,Clinton,11.81
1995,MI,26,039,Crawford,2.71
1995,MI,26,041,Delta,75.91
1995,MI,26,043,Dickinson,11.23
1995,MI,26,045,Eaton,17.71
1995,MI,26,047,Emmet,6.10
1995,MI,26,049,Genesee,54.89
1995,MI,26,051,Gladwin,3.29
1995,MI,26,053,Gogebic,4.27
1995,MI,26,055,Grand Traverse,17.62
1995,MI,26,057,Gratiot,9.22
1995,MI,26,059,Hillsdale,62.04
1995,MI,26,061,Houghton,6.35
1995,MI,26,063,Huron,53.31
1995,MI,26,065,Ingham,163.26
1995,MI,26,067,Ionia,12.80
1995,MI,26,069,Iosco,6.02
1995,MI,26,071,Iron,4.82
1995,MI,26,073,Isabella,10.44
1995,MI,26,075,Jackson,37.28
1995,MI,26,077,Kalamazoo,111.67
1995,MI,26,079,Kalkaska,4.46
1995,MI,26,081,Kent,184.32
1995,MI,26,083,Keweenaw,0.27
1995,MI,26,085,Lake,1.24
1995,MI,26,087,Lapeer,13.65
1995,MI,26,089,Leelanau,7.24
1995,MI,26,091,Lenawee,24.42
1995,MI,26,093,Livingston,24.89
1995,MI,26,095,Luce,1.16
1995,MI,26,097,Mackinac,14.71
1995,MI,26,099,Macomb,80.01
1995,MI,26,101,Manistee,37.23
1995,MI,26,103,Marquette,257.03
1995,MI,26,105,Mason,27.54
1995,MI,26,107,Mecosta,15.98
1995,MI,26,109,Menominee,7.56
