Year,State,StateCode,CountyCode,CountyName,TO-WTotl
1995,MI,26,111,Midland,88.91
1995,MI,26,113,Missaukee,4.58
1995,MI,26,115,Monroe,1763.52
1995,MI,26,117,Montcalm,26.81
1995,MI,26,119,Montmorency,2.81
1995,MI,26,121,Muskegon,321.89
1995,MI,26,123,Newaygo,17.16
1995,MI,26,125,Oakland,110.91
1995,MI,26,127,Oceana,8.16
1995,MI,26,129,Ogemaw,3.64
1995,MI,26,131,Ontonagon,30.61
1995,MI,26,133,Osceola,7.02
1995,MI,26,135,Oscoda,1.46
1995,MI,26,137,Otsego,4.23
1995,MI,26,139,Ottawa,639.68
1995,MI,26,141,Presque Isle,6.27
1995,MI,26,143,Roscommon,3.61
1995,MI,26,145,Saginaw,32.02
1995,MI,26,147,St Clair,1562.51
1995,MI,26,149,St Joseph,58.06
1995,MI,26,151,Sanilac,16.79
1995,MI,26,153,Schoolcraft,11.99
1995,MI,26,155,Shiawassee,12.20
1995,MI,26,157,Tuscola,12.77
1995,MI,26,159,Van Buren,102.14
1995,MI,26,161,Washtenaw,54.57
1995,MI,26,163,Wayne,2165.49
1995,MI,26,165,Wexford,8.74
1995,MN,27,001,Aitkin,4.97
1995,MN,27,003,Anoka,142.22
1995,MN,27,005,Becker,5.10
1995,MN,27,007,Beltrami,7.75
1995,MN,27,009,Benton,18.29
1995,MN,27,011,Big Stone,1.36
1995,MN,27,013,Blue Earth,32.13
1995,MN,27,015,Brown,3.74
1995,MN,27,017,Carlton,22.36
1995,MN,27,019,Carver,7.82
1995,MN,27,021,Cass,3.98
1995,MN,27,023,Chippewa,9.48
1995,MN,27,025,Chisago,3.84
1995,MN,27,027,Clay,7.87
1995,MN,27,029,Clearwater,13.40
1995,MN,27,031,Cook,126.11
1995,MN,27,033,Cottonwood,3.18
1995,MN,27,035,Crow Wing,8.96
1995,MN,27,037,Dakota,224.18
1995,MN,27,039,Dodge,1.97
1995,MN,27,041,Douglas,5.50
1995,MN,27,043,Faribault,2.84
1995,MN,27,045,Fillmore,14.67
1995,MN,27,047,Freeborn,6.55
1995,MN,27,049,Goodhue,599.77
1995,MN,27,051,Grant,1.68
1995,MN,27,053,Hennepin,253.16
1995,MN,27,055,Houston,2.93
1995,MN,27,057,Hubbard,6.76
1995,MN,27,059,Isanti,3.01
1995,MN,27,061,Itasca,174.61
1995,MN,27,063,Jackson,1.74
1995,MN,27,065,Kanabec,1.63
1995,MN,27,067,Kandiyohi,9.44
1995,MN,27,069,Kittson,0.68
1995,MN,27,071,Koochiching,42.85
1995,MN,27,073,Lac Qui Parle,3.51
1995,MN,27,075,Lake,132.97
1995,MN,27,077,Lake of the Woods,1.24
1995,MN,27,079,Le Sueur,3.72
1995,MN,27,081,Lincoln,1.30
1995,MN,27,083,Lyon,5.75
1995,MN,27,085,McLeod,7.38
1995,MN,27,087,Mahnomen,0.66
1995,MN,27,089,Marshall,0.99
1995,MN,27,091,Martin,45.14
1995,MN,27,093,Meeker,4.31
1995,MN,27,095,Mille Lacs,2.68
1995,MN,27,097,Morrison,9.62
1995,MN,27,099,Mower,7.30
1995,MN,27,101,Murray,2.06
1995,MN,27,103,Nicollet,6.34
1995,MN,27,105,Nobles,5.04
1995,MN,27,107,Norman,0.83
1995,MN,27,109,Olmsted,41.26
1995,MN,27,111,Otter Tail,77.46
1995,MN,27,113,Pennington,2.84
1995,MN,27,115,Pine,2.68
1995,MN,27,117,Pipestone,2.71
1995,MN,27,119,Polk,18.37
1995,MN,27,121,Pope,11.93
1995,MN,27,123,Ramsey,142.93
1995,MN,27,125,Red Lake,0.60
1995,MN,27,127,Redwood,2.80
1995,MN,27,129,Renville,2.96
1995,MN,27,131,Rice,6.88
1995,MN,27,133,Rock,3.27
1995,MN,27,135,Roseau,2.10
1995,MN,27,137,St Louis,203.62
1995,MN,27,139,Scott,9.69
1995,MN,27,141,Sherburne,86.59
1995,MN,27,143,Sibley,2.98
1995,MN,27,145,Stearns,27.66
1995,MN,27,147,Steele,3.52
1995,MN,27,149,Stevens,3.84
1995,MN,27,151,Swift,8.35
1995,MN,27,153,Todd,7.32
1995,MN,27,155,Traverse,0.63
1995,MN,27,157,Wabasha,3.81
1995,MN,27,159,Wadena,7.60
1995,MN,27,161,Waseca,2.92
1995,MN,27,163,Washington,320.91
1995,MN,27,165,Watonwan,3.05
1995,MN,27,167,Wilkin,1.24
1995,MN,27,169,Winona,11.96
1995,MN,27,171,Wright,348.16
1995,MN,27,173,Yellow Medicine,1.52
1995,MS,28,001,Adams,51.24
1995,MS,28,003,Alcorn,3.17
1995,MS,28,005,Amite,2.27
1995,MS,28,007,Attala,3.93
1995,MS,28,009,Benton,0.73
1995,MS,28,011,Bolivar,472.44
1995,MS,28,013,Calhoun,45.92
1995,MS,28,015,Carroll,6.38
1995,MS,28,017,Chickasaw,2.35
1995,MS,28,019,Choctaw,2.37
1995,MS,28,021,Claiborne,34.37
1995,MS,28,023,Clarke,2.94
1995,MS,28,025,Clay,6.59
1995,MS,28,027,Coahoma,146.37
1995,MS,28,029,Copiah,4.78
1995,MS,28,031,Covington,6.89
1995,MS,28,033,De Soto,16.69
1995,MS,28,035,Forrest,41.78
1995,MS,28,037,Franklin,1.05
1995,MS,28,039,George,1.86
1995,MS,28,041,Greene,1.43
1995,MS,28,043,Grenada,20.78
1995,MS,28,045,Hancock,6.33
1995,MS,28,047,Harrison,265.52
1995,MS,28,049,Hinds,48.34
1995,MS,28,051,Holmes,47.59
1995,MS,28,053,Humphreys,157.96
1995,MS,28,055,Issaquena,34.37
1995,MS,28,057,Itawamba,2.13
1995,MS,28,059,Jackson,68.23
1995,MS,28,061,Jasper,3.14
1995,MS,28,063,Jefferson,1.50
1995,MS,28,065,Jefferson Davis,2.03
1995,MS,28,067,Jones,16.57
1995,MS,28,069,Kemper,1.58
1995,MS,28,071,Lafayette,5.21
1995,MS,28,073,Lamar,8.65
1995,MS,28,075,Lauderdale,14.71
1995,MS,28,077,Lawrence,33.69
1995,MS,28,079,Leake,3.82
1995,MS,28,081,Lee,12.54
1995,MS,28,083,Leflore,192.86
1995,MS,28,085,Lincoln,13.29
1995,MS,28,087,Lowndes,14.86
1995,MS,28,089,Madison,12.13
1995,MS,28,091,Marion,4.21
1995,MS,28,093,Marshall,3.23
1995,MS,28,095,Monroe,18.54
1995,MS,28,097,Montgomery,1.92
1995,MS,28,099,Neshoba,3.83
1995,MS,28,101,Newton,3.70
1995,MS,28,103,Noxubee,4.08
1995,MS,28,105,Oktibbeha,8.34
1995,MS,28,107,Panola,14.79
1995,MS,28,109,Pearl River,5.75
1995,MS,28,111,Perry,20.14
1995,MS,28,113,Pike,7.21
1995,MS,28,115,Pontotoc,2.78
1995,MS,28,117,Prentiss,2.06
1995,MS,28,119,Quitman,111.82
1995,MS,28,121,Rankin,12.72
1995,MS,28,123,Scott,10.13
1995,MS,28,125,Sharkey,64.14
1995,MS,28,127,Simpson,4.00
1995,MS,28,129,Smith,5.97
1995,MS,28,131,Stone,2.34
1995,MS,28,133,Sunflower,352.82
1995,MS,28,135,Tallahatchie,107.40
1995,MS,28,137,Tate,5.68
1995,MS,28,139,Tippah,2.48
1995,MS,28,141,Tishomingo,4.39
1995,MS,28,143,Tunica,140.39
1995,MS,28,145,Union,2.95
1995,MS,28,147,Walthall,2.21
1995,MS,28,149,Warren,81.82
1995,MS,28,151,Washington,302.87
1995,MS,28,153,Wayne,2.23
1995,MS,28,155,Webster,1.38
1995,MS,28,157,Wilkinson,2.48
1995,MS,28,159,Winston,3.27
1995,MS,28,161,Yalobusha,2.73
1995,MS,28,163,Yazoo,29.89
1995,MO,29,001,Adair,3.95
1995,MO,29,003,Andrew,3.04
1995,MO,29,005,Atchison,19.03
1995,MO,29,007,Audrain,9.98
1995,MO,29,009,Barry,7.31
1995,MO,29,011,Barton,4.74
1995,MO,29,013,Bates,2.81
1995,MO,29,015,Benton,1.89
1995,MO,29,017,Bollinger,9.72
1995,MO,29,019,Boone,18.21
1995,MO,29,021,Buchanan,57.63
1995,MO,29,023,Butler,155.75
1995,MO,29,025,Caldwell,1.16
1995,MO,29,027,Callaway,26.59
1995,MO,29,029,Camden,3.71
1995,MO,29,031,Cape Girardeau,12.16
1995,MO,29,033,Carroll,2.70
1995,MO,29,035,Carter,0.65
1995,MO,29,037,Cass,6.37
1995,MO,29,039,Cedar,2.09
1995,MO,29,041,Chariton,1.69
1995,MO,29,043,Christian,4.71
1995,MO,29,045,Clark,1.69
1995,MO,29,047,Clay,25.65
1995,MO,29,049,Clinton,2.13
1995,MO,29,051,Cole,9.28
1995,MO,29,053,Cooper,2.87
1995,MO,29,055,Crawford,2.46
1995,MO,29,057,Dade,3.81
1995,MO,29,059,Dallas,2.08
1995,MO,29,061,Daviess,1.80
1995,MO,29,063,De Kalb,1.24
1995,MO,29,065,Dent,1.72
1995,MO,29,067,Douglas,2.65
1995,MO,29,069,Dunklin,45.36
1995,MO,29,071,Franklin,966.56
1995,MO,29,073,Gasconade,2.55
1995,MO,29,075,Gentry,1.26
1995,MO,29,077,Greene,175.90
1995,MO,29,079,Grundy,3.21
1995,MO,29,081,Harrison,2.18
1995,MO,29,083,Henry,358.00
1995,MO,29,085,Hickory,1.07
1995,MO,29,087,Holt,2.45
1995,MO,29,089,Howard,1.56
1995,MO,29,091,Howell,5.41
1995,MO,29,093,Iron,5.13
1995,MO,29,095,Jackson,546.72
1995,MO,29,097,Jasper,25.91
1995,MO,29,099,Jefferson,835.21
1995,MO,29,101,Johnson,5.47
1995,MO,29,103,Knox,0.75
1995,MO,29,105,Laclede,5.04
1995,MO,29,107,Lafayette,4.37
1995,MO,29,109,Lawrence,5.32
1995,MO,29,111,Lewis,1.67
1995,MO,29,113,Lincoln,3.14
1995,MO,29,115,Linn,2.32
1995,MO,29,117,Livingston,2.53
1995,MO,29,119,McDonald,5.29
1995,MO,29,121,Macon,2.82
1995,MO,29,123,Madison,1.35
1995,MO,29,125,Maries,3.29
1995,MO,29,127,Marion,7.63
1995,MO,29,129,Mercer,1.77
1995,MO,29,131,Miller,3.16
1995,MO,29,133,Mississippi,19.18
1995,MO,29,135,Moniteau,2.82
1995,MO,29,137,Monroe,3.18
1995,MO,29,139,Montgomery,2.18
1995,MO,29,141,Morgan,2.40
1995,MO,29,143,New Madrid,848.65
1995,MO,29,145,Newton,7.24
1995,MO,29,147,Nodaway,3.88
1995,MO,29,149,Oregon,4.01
1995,MO,29,151,Osage,34.78
1995,MO,29,153,Ozark,5.23
1995,MO,29,155,Pemiscot,28.24
1995,MO,29,157,Perry,2.65
1995,MO,29,159,Pettis,5.61
1995,MO,29,161,Phelps,3.90
1995,MO,29,163,Pike,9.77
1995,MO,29,165,Platte,364.85
1995,MO,29,167,Polk,4.34
1995,MO,29,169,Pulaski,7.48
1995,MO,29,171,Putnam,2.20
1995,MO,29,173,Ralls,1.76
1995,MO,29,175,Randolph,877.28
1995,MO,29,177,Ray,3.85
1995,MO,29,179,Reynolds,3.71
1995,MO,29,181,Ripley,19.18
1995,MO,29,183,St Charles,446.41
1995,MO,29,185,St Clair,1.51
1995,MO,29,186,St Genevieve,1.79
1995,MO,29,187,St Francois,306.54
1995,MO,29,189,St Louis,176.40
1995,MO,29,195,Saline,5.06
1995,MO,29,197,Schuyler,0.73
1995,MO,29,199,Scotland,0.92
1995,MO,29,201,Scott,19.54
1995,MO,29,203,Shannon,0.97
1995,MO,29,205,Shelby,2.53
1995,MO,29,207,Stoddard,153.28
1995,MO,29,209,Stone,3.83
1995,MO,29,211,Sullivan,3.10
1995,MO,29,213,Taney,9.51
1995,MO,29,215,Texas,5.37
1995,MO,29,217,Vernon,4.91
1995,MO,29,219,Warren,3.60
1995,MO,29,221,Washington,8.88
1995,MO,29,223,Wayne,1.80
1995,MO,29,225,Webster,4.21
1995,MO,29,227,Worth,0.48
1995,MO,29,229,Wright,3.79
1995,MO,29,510,St Louis City,147.80
1995,MT,30,001,Beaverhead,570.72
1995,MT,30,003,Big Horn,315.84
1995,MT,30,005,Blaine,274.18
1995,MT,30,007,Broadwater,240.96
1995,MT,30,009,Carbon,454.10
1995,MT,30,011,Carter,4.09
1995,MT,30,013,Cascade,153.21
1995,MT,30,015,Chouteau,36.47
1995,MT,30,017,Custer,74.85
1995,MT,30,019,Daniels,5.00
1995,MT,30,021,Dawson,72.44
1995,MT,30,023,Deer Lodge,47.98
1995,MT,30,025,Fallon,10.76
1995,MT,30,027,Fergus,74.66
1995,MT,30,029,Flathead,64.91
1995,MT,30,031,Gallatin,489.16
1995,MT,30,033,Garfield,12.41
1995,MT,30,035,Glacier,87.37
1995,MT,30,037,Golden Valley,85.44
1995,MT,30,039,Granite,103.54
1995,MT,30,041,Hill,18.37
1995,MT,30,043,Jefferson,148.05
1995,MT,30,045,Judith Basin,64.95
1995,MT,30,047,Lake,308.50
1995,MT,30,049,Lewis And Clark,183.44
1995,MT,30,051,Liberty,22.40
1995,MT,30,053,Lincoln,36.57
1995,MT,30,055,Mccone,14.75
1995,MT,30,057,Madison,540.37
1995,MT,30,059,Meagher,349.62
1995,MT,30,061,Mineral,8.06
1995,MT,30,063,Missoula,113.61
1995,MT,30,065,Musselshell,82.86
1995,MT,30,067,Park,332.95
1995,MT,30,069,Petroleum,56.70
1995,MT,30,071,Phillips,209.98
1995,MT,30,073,Pondera,212.06
1995,MT,30,075,Powder River,16.28
1995,MT,30,077,Powell,211.23
1995,MT,30,079,Prairie,74.44
1995,MT,30,081,Ravalli,167.00
1995,MT,30,083,Richland,316.70
1995,MT,30,085,Roosevelt,44.96
1995,MT,30,087,Rosebud,165.29
1995,MT,30,089,Sanders,76.07
1995,MT,30,091,Sheridan,5.38
1995,MT,30,093,Silver Bow,39.28
1995,MT,30,095,Stillwater,113.62
1995,MT,30,097,Sweet Grass,323.60
1995,MT,30,099,Teton,518.78
1995,MT,30,101,Toole,8.52
1995,MT,30,103,Treasure,117.16
1995,MT,30,105,Valley,153.37
1995,MT,30,107,Wheatland,184.55
1995,MT,30,109,Wibaux,2.50
1995,MT,30,111,Yellowstone,440.38
1995,MT,30,113,Yellowstone Nat'l Park,0.02
1995,NE,31,001,Adams,188.70
1995,NE,31,003,Antelope,130.02
1995,NE,31,005,Arthur,18.04
1995,NE,31,007,Banner,26.65
1995,NE,31,009,Blaine,29.54
1995,NE,31,011,Boone,87.63
1995,NE,31,013,Box Butte,171.08
1995,NE,31,015,Boyd,4.42
1995,NE,31,017,Brown,19.37
1995,NE,31,019,Buffalo,207.48
1995,NE,31,021,Burt,46.30
1995,NE,31,023,Butler,100.56
1995,NE,31,025,Cass,16.15
1995,NE,31,027,Cedar,52.87
1995,NE,31,029,Chase,180.10
1995,NE,31,031,Cherry,98.87
1995,NE,31,033,Cheyenne,66.43
1995,NE,31,035,Clay,198.28
1995,NE,31,037,Colfax,60.24
1995,NE,31,039,Cuming,43.76
1995,NE,31,041,Custer,241.18
1995,NE,31,043,Dakota,20.69
1995,NE,31,045,Dawes,43.17
1995,NE,31,047,Dawson,332.57
1995,NE,31,049,Deuel,43.06
1995,NE,31,051,Dixon,42.58
1995,NE,31,053,Dodge,100.74
1995,NE,31,055,Douglas,363.88
1995,NE,31,057,Dundy,102.75
1995,NE,31,059,Fillmore,163.16
1995,NE,31,061,Franklin,99.62
1995,NE,31,063,Frontier,76.20
1995,NE,31,065,Furnas,73.59
1995,NE,31,067,Gage,42.23
1995,NE,31,069,Garden,57.97
1995,NE,31,071,Garfield,103.29
1995,NE,31,073,Gosper,164.94
1995,NE,31,075,Grant,3.74
1995,NE,31,077,Greeley,44.53
1995,NE,31,079,Hall,169.63
1995,NE,31,081,Hamilton,224.94
1995,NE,31,083,Harlan,122.04
1995,NE,31,085,Hayes,61.45
1995,NE,31,087,Hitchcock,51.07
1995,NE,31,089,Holt,167.98
1995,NE,31,091,Hooker,6.07
1995,NE,31,093,Howard,42.27
1995,NE,31,095,Jefferson,41.22
1995,NE,31,097,Johnson,8.36
1995,NE,31,099,Kearney,167.73
1995,NE,31,101,Keith,122.74
1995,NE,31,103,Keya Paha,9.11
1995,NE,31,105,Kimball,38.73
1995,NE,31,107,Knox,51.30
1995,NE,31,109,Lancaster,20.95
1995,NE,31,111,Lincoln,1086.26
1995,NE,31,113,Logan,19.89
1995,NE,31,115,Loup,35.91
1995,NE,31,117,McPherson,8.88
1995,NE,31,119,Madison,68.69
1995,NE,31,121,Merrick,125.24
1995,NE,31,123,Morrill,115.98
1995,NE,31,125,Nance,39.31
1995,NE,31,127,Nemaha,636.86
1995,NE,31,129,Nuckolls,53.96
1995,NE,31,131,Otoe,308.27
1995,NE,31,133,Pawnee,2.43
1995,NE,31,135,Perkins,141.13
1995,NE,31,137,Phelps,337.61
1995,NE,31,139,Pierce,78.43
1995,NE,31,141,Platte,116.97
1995,NE,31,143,Polk,116.16
1995,NE,31,145,Red Willow,64.38
1995,NE,31,147,Richardson,2.55
1995,NE,31,149,Rock,25.71
1995,NE,31,151,Saline,66.33
1995,NE,31,153,Sarpy,64.84
1995,NE,31,155,Saunders,123.12
1995,NE,31,157,Scotts Bluff,371.31
1995,NE,31,159,Seward,99.37
1995,NE,31,161,Sheridan,81.47
1995,NE,31,163,Sherman,115.08
1995,NE,31,165,Sioux,29.98
1995,NE,31,167,Stanton,22.32
1995,NE,31,169,Thayer,111.47
1995,NE,31,171,Thomas,7.61
1995,NE,31,173,Thurston,7.62
1995,NE,31,175,Valley,45.73
1995,NE,31,177,Washington,445.02
1995,NE,31,179,Wayne,20.97
1995,NE,31,181,Webster,116.56
1995,NE,31,183,Wheeler,30.35
1995,NE,31,185,York,232.12
1995,NV,32,001,Churchill,160.53
1995,NV,32,003,Clark,412.70
1995,NV,32,005,Douglas,130.83
1995,NV,32,007,Elko,358.58
1995,NV,32,009,Esmeralda,46.38
1995,NV,32,011,Eureka,103.17
1995,NV,32,013,Humboldt,280.58
1995,NV,32,015,Lander,95.29
1995,NV,32,017,Lincoln,54.40
1995,NV,32,019,Lyon,194.24
1995,NV,32,021,Mineral,23.00
1995,NV,32,023,Nye,72.62
1995,NV,32,027,Pershing,86.26
1995,NV,32,029,Storey,3.17
1995,NV,32,031,Washoe,158.67
1995,NV,32,033,White Pine,105.13
1995,NV,32,510,Carson City,15.20
1995,NH,33,001,Belknap,6.72
1995,NH,33,003,Carroll,8.09
1995,NH,33,005,Cheshire,9.17
1995,NH,33,007,Coos,46.28
1995,NH,33,009,Grafton,19.39
1995,NH,33,011,Hillsborough,59.14
1995,NH,33,013,Merrimack,244.90
1995,NH,33,015,Rockingham,901.62
1995,NH,33,017,Strafford,21.74
1995,NH,33,019,Sullivan,5.59
1995,NJ,34,001,Atlantic,46.16
1995,NJ,34,003,Bergen,121.88
1995,NJ,34,005,Burlington,233.76
1995,NJ,34,007,Camden,72.57
1995,NJ,34,009,Cape May,299.70
1995,NJ,34,011,Cumberland,87.36
1995,NJ,34,013,Essex,46.44
1995,NJ,34,015,Gloucester,73.15
1995,NJ,34,017,Hudson,443.57
1995,NJ,34,019,Hunterdon,73.20
1995,NJ,34,021,Mercer,506.08
1995,NJ,34,023,Middlesex,93.70
1995,NJ,34,025,Monmouth,79.40
1995,NJ,34,027,Morris,101.57
1995,NJ,34,029,Ocean,1441.23
1995,NJ,34,031,Passaic,300.23
1995,NJ,34,033,Salem,1550.93
1995,NJ,34,035,Somerset,126.99
1995,NJ,34,037,Sussex,20.10
1995,NJ,34,039,Union,326.14
1995,NJ,34,041,Warren,68.83
1995,NM,35,001,Bernalillo,189.92
1995,NM,35,003,Catron,17.33
1995,NM,35,005,Chaves,289.55
1995,NM,35,006,Cibola,8.81
1995,NM,35,007,Colfax,47.51
1995,NM,35,009,Curry,229.89
1995,NM,35,011,De Baca,52.60
1995,NM,35,013,Dona Ana,441.44
1995,NM,35,015,Eddy,237.75
1995,NM,35,017,Grant,60.80
1995,NM,35,019,Guadalupe,19.32
1995,NM,35,021,Harding,4.11
1995,NM,35,023,Hidalgo,40.61
1995,NM,35,025,Lea,157.54
1995,NM,35,027,Lincoln,34.73
1995,NM,35,028,Los Alamos,5.32
1995,NM,35,029,Luna,131.54
1995,NM,35,031,Mckinley,18.17
1995,NM,35,033,Mora,33.33
1995,NM,35,035,Otero,46.55
1995,NM,35,037,Quay,134.29
1995,NM,35,039,Rio Arriba,85.12
1995,NM,35,041,Roosevelt,143.66
1995,NM,35,043,Sandoval,67.51
1995,NM,35,045,San Juan,344.95
1995,NM,35,047,San Miguel,30.91
1995,NM,35,049,Santa Fe,45.70
1995,NM,35,051,Sierra,42.32
1995,NM,35,053,Socorro,147.13
1995,NM,35,055,Taos,98.30
1995,NM,35,057,Torrance,42.26
1995,NM,35,059,Union,76.48
1995,NM,35,061,Valencia,179.86
1995,NY,36,001,Albany,566.60
1995,NY,36,003,Allegany,9.63
1995,NY,36,005,Bronx,197.19
1995,NY,36,007,Broome,132.74
1995,NY,36,009,Cattaraugus,16.38
1995,NY,36,011,Cayuga,17.23
1995,NY,36,013,Chautauqua,1204.28
1995,NY,36,015,Chemung,18.35
1995,NY,36,017,Chenango,9.42
1995,NY,36,019,Clinton,15.64
1995,NY,36,021,Columbia,8.75
1995,NY,36,023,Cortland,11.39
1995,NY,36,025,Delaware,490.45
1995,NY,36,027,Dutchess,39.53
1995,NY,36,029,Erie,1095.10
1995,NY,36,031,Essex,11.61
1995,NY,36,033,Franklin,10.50
1995,NY,36,035,Fulton,7.62
1995,NY,36,037,Genesee,11.29
1995,NY,36,039,Greene,10.74
1995,NY,36,041,Hamilton,1.00
1995,NY,36,043,Herkimer,16.38
1995,NY,36,045,Jefferson,30.80
1995,NY,36,047,Kings,51.23
1995,NY,36,049,Lewis,7.63
1995,NY,36,051,Livingston,13.31
1995,NY,36,053,Madison,11.61
1995,NY,36,055,Monroe,344.27
1995,NY,36,057,Montgomery,15.47
1995,NY,36,059,Nassau,545.85
1995,NY,36,061,New York,340.48
1995,NY,36,063,Niagara,434.25
1995,NY,36,065,Oneida,39.22
1995,NY,36,067,Onondaga,169.67
1995,NY,36,069,Ontario,18.18
1995,NY,36,071,Orange,1368.99
1995,NY,36,073,Orleans,4.51
1995,NY,36,075,Oswego,1171.62
1995,NY,36,077,Otsego,9.82
1995,NY,36,079,Putnam,131.27
1995,NY,36,081,Queens,2215.76
1995,NY,36,083,Rensselaer,37.91
1995,NY,36,085,Richmond,493.27
1995,NY,36,087,Rockland,1217.75
1995,NY,36,089,St Lawrence,22.23
1995,NY,36,091,Saratoga,20.72
1995,NY,36,093,Schenectady,31.14
1995,NY,36,095,Schoharie,132.40
1995,NY,36,097,Schuyler,4.61
1995,NY,36,099,Seneca,4.81
1995,NY,36,101,Steuben,65.40
1995,NY,36,103,Suffolk,1010.78
1995,NY,36,105,Sullivan,150.86
1995,NY,36,107,Tioga,9.10
1995,NY,36,109,Tompkins,260.84
1995,NY,36,111,Ulster,482.15
1995,NY,36,113,Warren,14.04
1995,NY,36,115,Washington,10.73
1995,NY,36,117,Wayne,483.50
1995,NY,36,119,Westchester,1380.38
1995,NY,36,121,Wyoming,11.32
1995,NY,36,123,Yates,112.50
1995,NC,37,001,Alamance,27.55
1995,NC,37,003,Alexander,5.02
1995,NC,37,005,Alleghany,2.89
1995,NC,37,007,Anson,13.36
1995,NC,37,009,Ashe,3.57
1995,NC,37,011,Avery,8.69
1995,NC,37,013,Beaufort,16.55
1995,NC,37,015,Bertie,8.06
1995,NC,37,017,Bladen,8.67
1995,NC,37,019,Brunswick,1565.26
1995,NC,37,021,Buncombe,37.79
1995,NC,37,023,Burke,29.00
1995,NC,37,025,Cabarrus,30.79
1995,NC,37,027,Caldwell,13.41
1995,NC,37,029,Camden,0.87
1995,NC,37,031,Carteret,8.44
1995,NC,37,033,Caswell,3.63
1995,NC,37,035,Catawba,806.01
1995,NC,37,037,Chatham,396.49
1995,NC,37,039,Cherokee,7.64
1995,NC,37,041,Chowan,3.33
1995,NC,37,043,Clay,4.74
1995,NC,37,045,Cleveland,39.33
1995,NC,37,047,Columbus,7.40
1995,NC,37,049,Craven,14.21
1995,NC,37,051,Cumberland,35.71
1995,NC,37,053,Currituck,2.24
1995,NC,37,055,Dare,6.37
1995,NC,37,057,Davidson,21.96
1995,NC,37,059,Davie,5.64
1995,NC,37,061,Duplin,29.09
1995,NC,37,063,Durham,31.37
1995,NC,37,065,Edgecombe,12.34
1995,NC,37,067,Forsyth,61.53
1995,NC,37,069,Franklin,9.07
1995,NC,37,071,Gaston,399.12
1995,NC,37,073,Gates,2.36
1995,NC,37,075,Graham,42.28
1995,NC,37,077,Granville,7.43
1995,NC,37,079,Greene,4.95
